"Molecule (Canonical)","ExactMW","Source"
"Cc1ccccc1-c1nc(S(=O)(=O)N2CCN(C(=O)C(C)Cl)CC2)cs1",413.06346118,"Screening"
"Cc1ccc(C2OCCCC2CNC(=O)C(C)Cl)cc1",295.13390662399996,"Screening"
"CC(Cl)C(=O)NC(CC1CCCCC1)c1ncccn1",295.14514000400004,"Screening"
"CCCN(C(=O)C(C)Cl)C1CC(OCC)C12CCCC2",301.18085681599996,"Screening"
"CC(Cl)C(=O)NC1CCc2cnn(C(C)C)c2C1",269.12948994,"Screening"
"O=C(CCl)N1CCc2cc(-c3ccccc3)oc2C1",275.07130636799997,"Screening"
"Cc1ccn(-c2ccccc2CNC(=O)C(C)Cl)n1",277.098189812,"Screening"
"CCOC(=O)c1c(-c2ccc(F)cc2)csc1NC(C)=C(C#N)C(N)=O",373.089640592,"Screening"
"CCOC(=O)c1c(CC(C)C)csc1NC(C)=C(C#N)C(N)=O",335.13036253200005,"Screening"
"CC(Nc1sc2c(c1C(=O)c1ccc(C)cc1)CCCC2)=C(C#N)C(N)=O",379.1354479120001,"Screening"
"Cc1ccc(C=CS(=O)(=O)NCC2(c3ccc(F)cc3)CCOCC2)cc1",389.14609284799997,"Screening"
"O=C(CCc1nc(-c2ccsc2)no1)N1CCN(S(=O)(=O)C=Cc2ccccc2)CC1",458.10824718399994,"Screening"
"CN1CCN(c2c(C=O)c(=O)n(C)c(=O)n2C)CC1",266.137890436,"Screening"
"C=CC(=O)Nc1cc(NC(=O)C(C)Cn2ncc3ccccc32)ccc1F",366.149204068,"Screening"
"COc1ccc(CCNC(=O)C(C#N)=CC=Cc2ccco2)cc1OC",352.14230711999994,"Screening"
"Cc1ccc(NC(=O)C(C#N)=Cc2ccc3c(c2)CCC(C)(C)O3)c(C)c1",360.18377800799993,"Screening"
"Cc1ccc(F)c(N(C#N)CCCn2ccnc2C)c1",272.143724764,"Screening"
"COc1ccc(C=O)cc1OC(C)C(=O)NC1CCS(=O)(=O)C1",341.093308328,"Screening"
"CC1CN(CCNC(=O)C(C#N)=Cc2ccco2)CC(C)O1",303.15829153199996,"Screening"
"C=CC(=O)N1CCC(C(=O)NCC2CCCN(c3ncccn3)C2)CC1",357.21647510400004,"Screening"
"CCc1cccc(CC)c1N(C(C)=O)c1nc(C=C(C#N)C(=O)N2CCCC2)cs1",422.17764707199996,"Screening"
"C=CC(=O)N1CCC(C(=O)NC(c2cccc(C(F)(F)F)c2)C2CC2)CC1",380.171162636,"Screening"
"CCOCCN1C(=O)C(n2nnc3ccccc32)C1c1cccs1",342.11504681599996,"Screening"
"N#CN(Cc1nn(-c2ccccc2)c2c1CCC2)c1ccccc1",314.153146576,"Screening"
"COc1ccc(C=O)cc1OCc1nc(CCC(C)C)no1",304.14230712,"Screening"
"Cc1cc(COc2ccc(C=C(C#N)C(N)=O)cc2)oc1C(=O)O",326.090271548,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCC(Oc3ccnc(C(N)=O)c3)CC2)CC1",386.195405312,"Screening"
"N#CC(=Cc1cnn(Cc2ccccc2Cl)c1)C(=O)NCC1CCCO1",370.119653528,"Screening"
"C=CC(=O)Nc1cc(NC(=O)c2cnc3c(C)cccn3c2=O)ccc1F",366.11281856,"Screening"
"COc1ccc2c(c1)CCCN2CC(=O)N1CCN(S(=O)(=O)C=Cc2ccccc2)CC1",455.18787740799996,"Screening"
"CC1CCc2ccccc2N1C(=O)COc1cccc(C=O)c1",309.136493468,"Screening"
"CCCOc1ccc(NC(=O)c2cnn(-c3ccc(Cl)nn3)c2C(F)(F)F)cc1OCCC",483.1285018720001,"Screening"
"CS(=O)(=O)c1ncc(Cl)c(C(=O)N=c2sccn2Cc2ccc(Cl)cc2Cl)n1",475.9338152520001,"Screening"
"C=CC(=O)NCc1ccc(C(=O)NC2(c3ccc(Br)cc3)CCOCC2)cc1",442.089204696,"Screening"
"N#CC(=CC1=Cc2ccccc2OC1)C(=O)Nc1ccc(C(=O)O)cc1",346.09535692799994,"Screening"
"C=CC(=O)NCc1ccc(C(=O)Nc2ccc(C(=O)c3nccn3C)cc2)cc1",388.1535405,"Screening"
"O=Cc1cccc(OCCC(=O)N2CCCOCC23CC3)c1",303.147058152,"Screening"
"CCC1SC(=C(C#N)C(N)=O)N(c2ccc(C)cc2)C1=O",301.08849771999996,"Screening"
"Cc1ccc(N2C(=O)C(C)SC2=C(C#N)C(=O)NCc2ccccc2)cc1",377.119797848,"Screening"
"CCOc1ccc(C=C(C#N)C(=O)NCC(=O)N2CCCCC2)cc1",341.173941596,"Screening"
"N#CC(=Cc1cc(Br)c2c(c1)OCCCO2)C(N)=O",321.99530431200003,"Screening"
"O=C(CN(Cc1ccccc1)S(=O)(=O)C=Cc1ccccc1)N1CCc2sccc2C1",452.12283462799996,"Screening"
"CCn1c(S)nnc1CCNC(=O)C(C#N)=Cc1ccco1",317.09464572,"Screening"
"C=CCc1ccc(OCCOc2ccc(C=O)cc2)c(OC)c1",312.13615912,"Screening"
"CC=Cc1ccc(OCCOc2cccc(C=O)c2)c(OC)c1",312.13615912,"Screening"
"N#CC(=Cc1ccco1)C(=O)NCc1nc(-c2ccncc2)cs1",336.06809662399996,"Screening"
"COCCn1c(C)cc(C=C(C#N)C(=O)Nn2cnc3scc(-c4cccs4)c3c2=O)c1C",479.1085815320001,"Screening"
"CCOCCCNC(=O)C(C#N)=Cc1cc(Br)co1",326.02660444,"Screening"
"CC(C1CC1)N(C(=O)CN(C#N)c1ccccc1)C1CC1",283.168462292,"Screening"
"COc1ccc(C=C(C#N)C(=O)NCC2CCCO2)c(OC(C)C)c1",344.173607248,"Screening"
"C=CC(=O)Nc1ccc(C(=O)N(Cc2ccccc2)CC2CCOCC2)cc1",378.19434269199996,"Screening"
"C=CC(=O)NCCNC(=O)Cc1ccccc1Br",310.03168982000005,"Screening"
"C=CC(=O)NCCNC(=O)[C@@H]1CCCN1C1=NS(=O)(=O)c2ccccc21",376.12052611999997,"Screening"
"C=CC(=O)NCCNC(=O)C1COc2ccc(OC)cc2C1",304.14230712,"Screening"
"CSc1nc(-c2ccco2)nc(C)c1C(=O)OCC(=O)Nc1ccnn1Cc1ccccc1Cl",497.09245280000005,"Screening"
"C=CC(=O)Nc1cc(S(=O)(=O)N2CCOCC2)ccc1N1CCCC1",365.140927216,"Screening"
"O=C(Nc1cc(Cl)ccc1NS(=O)(=O)C=Cc1ccccc1)c1ccco1",402.04410564,"Screening"
"N#CC(=Cc1ccco1)C(=O)NS(=O)(=O)Cc1ccc(Cl)nc1",351.00805448,"Screening"
"O=C(CN(Cc1ccco1)S(=O)(=O)c1ccc(Cl)nc1)NCc1ccc(Cl)cc1Cl",486.99271003200005,"Screening"
"COc1ccc(-c2nc3ncccn3c2C=O)cc1",253.085126592,"Screening"
"Cc1cc(-c2nnco2)ccc1NS(=O)(=O)C=Cc1ccccc1",341.08341234000005,"Screening"
"COc1ccc(CCNC(=O)C(C#N)=Cc2nc(N(C)C)n(-c3ccc(C)cc3)c2Cl)cc1OC",493.188067436,"Screening"
"CC1CCN(C(=O)C(C#N)=Cc2cn(CCC(N)=O)nc2-c2cccc(Br)c2)CC1",469.11133710800004,"Screening"
"COc1ccc(-c2nn(CCC#N)cc2C=C(C#N)C(=O)N(C)CCOc2cc(C)cc(C)c2)cc1",483.227039788,"Screening"
"CCOCCCNC(=O)C(C#N)=Cc1c[nH]c(C(F)(F)F)c1",315.11946141199996,"Screening"
"Cc1c(C=C(C#N)C(=O)Nc2ccc(Cl)cc2Cl)c(=O)n(-c2ccccc2)n1C",426.065031112,"Screening"
"C=CC(=O)NCCC(=O)N1CCC(n2ccc(C(F)(F)F)n2)CC1",344.146010508,"Screening"
"CC(NC(=O)CN(c1ccc(F)cc1)S(=O)(=O)C=Cc1ccccc1)c1ccc2c(c1)OCCO2",496.14682111999997,"Screening"
"C=CC(=O)NCc1ccc(C(=O)NNC(=O)C2Cc3ccccc3CN2Cc2ccccc2)cc1",468.216140756,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCCC(c3n[nH]cc3NC(C)=O)C2)CC1",373.211389724,"Screening"
"C=CC(=O)N1CCC(C(=O)N2CCCCCC2c2noc(C(C)C)n2)CC1",374.23179082,"Screening"
"CCc1nnc(CN(C#N)c2ccc(OC)c(Cl)c2)o1",292.07270333599996,"Screening"
"N#CC(=Cc1ccc(-c2cccc(Br)c2)s1)C(=O)NC(N)=O",374.96770966,"Screening"
"CC1CCCN(C=C(C#N)C(=O)Nc2cccc(Cl)c2)C1",303.113839876,"Screening"
"COc1ccc(S(=O)(=O)N2CCN(c3nc4ccccn4c(=O)c3C=O)CC2)cc1",428.11544074,"Screening"
"N#CC(=CN1CCN(c2cccc(Cl)c2)CC1)C(=O)NCc1ccccc1",380.14038897200004,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2cnc(N3CCCCC3C)c(C)c2)CC1",370.2368762,"Screening"
"Cc1nc(COc2ccccc2C=CC(=O)Nc2ccc(C=C(C#N)C(N)=O)cc2)cs1",444.1256115,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCN(c3ncccc3C(N)=O)CC2)cc1",393.180089596,"Screening"
"N#CC(=CN1CCC(C(N)=O)CC1)C(=O)Nc1cccc(Cl)c1",332.104003464,"Screening"
"CNC(=O)Cc1nc(CN(C#N)c2ccc(F)c(Cl)c2)cs1",338.040437904,"Screening"
"O=C(CCc1ccccc1)NC1CCN(S(=O)(=O)C=Cc2ccccc2)CC1",398.166413692,"Screening"
"O=C1C(Nc2cc(Cl)nc(C3CC3)n2)CN1c1ccc(F)cc1",332.08401696799996,"Screening"
"N#CC(=Cc1c[nH]nc1-c1ccccc1F)C(=O)NCCc1ccccc1",360.13863938400004,"Screening"
"Cc1noc2nc(C3CC3)cc(C(=O)NC3CN(c4ccc(F)cc4)C3=O)c12",380.128468624,"Screening"
"CC(=O)Nc1cc(C(=O)NC2CN(c3ccc(F)cc3)C2=O)ccc1C",355.13321965599994,"Screening"
"CC(C)c1cc(C(=O)NC2CN(c3ccccc3)C2=O)n(C)n1",312.15862588000005,"Screening"
"O=C(Cc1cccc2ccccc12)NCC(=O)NC1CN(c2ccccc2)C1=O",387.158291532,"Screening"
"O=C(Cn1ncc2ccccc21)NC1CN(c2ccccc2)C1=O",320.127325752,"Screening"
"CN(Cc1ccc(N2CCCCC2)cc1)CN1C(=O)CC1c1ccccc1",363.231062548,"Screening"
"Cc1oc(-c2cnn(C)c2)nc1C(=O)N1CCC(C2NC(=O)C2(C)C)CC1",371.19573966,"Screening"
"CC(NC(=O)CC1CCCCC1)C(=O)N1CCC(C2NC(=O)C2(C)C)CC1",377.26784197999996,"Screening"
"CC1(C)C(=O)NC1C1CCN(C(=O)CS(=O)(=O)C2CCCC2)CC1",356.17697837599997,"Screening"
"CC(=O)NCc1ccc(C(=O)N2CCC(C3NC(=O)C3(C)C)CC2)s1",363.16166266000005,"Screening"
"Cc1[nH]c2ccccc2c1C(=O)N1CCC(C2NC(=O)C2(C)C)CC1",339.19467704,"Screening"
"CC1(C)C(=O)NC1C1CCN(C(=O)c2cc(C3CC3)[nH]c(=O)c2)CC1",343.18959165999996,"Screening"
"CC1(C)C(=O)NC1C1CCN(C(=O)C=Cc2ccc3[nH]ccc3c2)CC1",351.19467704,"Screening"
"CC1(C)C(=O)NC1C1CCN(C(=O)c2snc(O)c2Cl)CC1",343.075740116,"Screening"
"O=Cc1cccc(OCC(=O)N2CCC(C(O)c3ccccc3)CC2)c1",353.162708216,"Screening"
"CSc1ncc(Cl)c(C(=O)Nc2nnc(S(=O)(=O)Cc3ccc(Cl)cc3)s2)n1",474.940107572,"Screening"
"C=CC(=O)N1CCC(C(=O)Nc2ccccc2NCc2ccccc2C)CC1",377.210327104,"Screening"
"O=Cc1ccccc1OCc1ccc(Cl)cc1-n1cncn1",313.061804304,"Screening"
"CS(=O)(=O)Nc1cc(NC(=O)C(C#N)=Cc2ccc(F)cc2)ccc1F",377.06456871600005,"Screening"
"N#Cc1cc(Br)ccc1CN(C#N)c1cccc(F)c1",328.996387608,"Screening"
"CC1CCCCC12NC(=O)N(CC(=O)Nc1cccc(S(=O)(=O)F)c1)C2=O",397.1107699599999,"Screening"
"O=C(Nc1cccc(S(=O)(=O)F)c1)C1CCN(S(=O)(=O)N2CCCCC2)CC1",433.11414108799994,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCN(c3nc(C)cs3)C(C)C2)cc1",384.16199700799996,"Screening"
"O=C(Nc1ccccc1)NC1CN(c2ccccc2)C1=O",281.11642672,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCC(Cn3cccn3)CC2)cc1",352.189926008,"Screening"
"O=C(NC1CN(c2ccc(F)cc2)C1=O)c1ocnc1C1CC1",315.101919528,"Screening"
"C=CC(=O)N1CCC(C(=O)NCc2nc3ccccc3c(=O)n2C)CC1",354.16919056399996,"Screening"
"O=S(=O)(F)c1ccc(S(=O)(=O)Nc2ccncc2)cc1",315.99877698800003,"Screening"
"Cc1[nH]nc(C(N)=O)c1NS(=O)(=O)c1ccc(S(=O)(=O)F)cc1",362.015489672,"Screening"
"Cc1cnn(-c2ccccc2)c1NS(=O)(=O)C=Cc1ccccc1Cl",373.065175432,"Screening"
"N#Cc1cc(CN(C#N)c2ccc(F)cc2)ccc1F",269.07645372800005,"Screening"
"N#CN(CC(=O)N1CCCCCC1)c1ccc(F)cc1",275.143390416,"Screening"
"N#CN(Cc1ccc(CO)cc1)c1ccc(F)cc1",256.101191256,"Screening"
"N#CN(Cc1ccon1)c1ccc(F)c(Cl)c1",251.026167744,"Screening"
"C=CC(=O)NCc1ccc(C(=O)N2CCC(Oc3ccccn3)CC2)cc1",365.1739415960001,"Screening"
"O=Cc1c(Cl)nc(Cl)n1-c1ccc(F)cc1",257.97629636,"Screening"
"C=CC(=O)Nc1cc(NC(=O)c2scnc2C2CCCC2)ccc1F",359.110376036,"Screening"
"CC(C)CC(C)Cc1nc(-c2cccc(N3CCC3=O)c2)no1",313.179026976,"Screening"
"C=CC(=O)Nc1ccc(C(=O)NC2CCN(c3ccc(C)cc3)C2=O)cc1",363.15829153199996,"Screening"
"C=CC(=O)NCCNC(=O)C1CCCN(C(=O)N2CCc3sccc3C2)C1",390.172561692,"Screening"
"N#CN(Cc1csc(Cc2ccccc2)n1)c1ccccc1",305.09866848,"Screening"
"N#CC(=Cc1cc2cc(F)ccc2o1)C(=O)NCC1CCCO1",314.10667056,"Screening"
"Cc1ccn2c(C=C(C#N)C(=O)NCC3CCCO3)cnc2c1",310.142975816,"Screening"
"COc1ccc(-c2noc(CCC(=O)Nc3ccc(S(=O)(=O)F)cc3)n2)cc1",405.079469832,"Screening"
"Cc1ncsc1C=C(C#N)C(=O)Nc1ccc(C(=O)O)cc1",313.052112212,"Screening"
"Cc1ncsc1C=C(C#N)C(=O)Nc1ccccc1C(=O)O",313.05211221199994,"Screening"
"C=CC(=O)NCCNC(=O)C=Cc1cnc(C(C)(C)C)s1",307.135447912,"Screening"
"CCc1cccc(N(C#N)CC(=O)Nc2cc(C(F)(F)F)ccc2-n2cncn2)c1",414.1415938240001,"Screening"
"C=CC(=O)Nc1cc(NC(=O)c2cnn(-c3ccccc3C)c2N)ccc1F",379.144453036,"Screening"
"Cc1csc(NC(=O)C2CCCN(C(=O)C(C)Cl)C2)n1",315.080825496,"Screening"
"CCOC(=O)C1CCCN1C#N",168.089877624,"Screening"
"C=CS(=O)(=O)N(CC(C)C)C1CC1",203.097999784,"Screening"
"N#CCN(C#N)c1ccc(F)cc1",175.054575412,"Screening"
"O=Cc1ccc(-c2cccc(Br)c2)s1",265.940097944,"Screening"
"O=Cc1c[nH]nc1-c1ccc(Br)cc1",249.974174944,"Screening"
"C=CS(=O)(=O)N1Cc2ccccc2C1",209.051049592,"Screening"
"O=C1c2ccccc2C(=O)N1CC1CO1",203.058243148,"Screening"
"c1cc2c(cc1COCC1CO1)OCO2",208.073558864,"Screening"
"Cc1nn(-c2ccc(Br)cc2)cc1C=O",263.989825008,"Screening"
"Cc1cc(-n2cccc2C=O)ccc1Br",262.99457604,"Screening"
"COC(=O)CSc1nc2sccn2c1C=O",255.997634116,"Screening"
"COC(=O)c1cc(Br)cc2[nH]cc(C=O)c12",280.968755216,"Screening"
"COc1ccc(CN(C)C(=O)CCl)cc1Cl",261.032334016,"Screening"
"C=CS(=O)(=O)N1CCC(c2ccccc2)C1",237.08234972,"Screening"
"NS(=O)(=O)c1cc(NC(=O)CCl)ccc1Cl",281.963268476,"Screening"
"Cc1cccc(-c2nn(Cc3ccccc3)cc2C=O)c1",276.12626313199996,"Screening"
"O=Cc1nn(Cc2ccccc2)cc1-c1cccnc1",263.105862036,"Screening"
"Cn1nccc1CC(C=O)CNC(=O)OC(C)(C)C",267.158291532,"Screening"
"N#CC(=Cc1cccc(Cl)c1)C(=O)NCc1ccccc1",296.07164071600005,"Screening"
"CC(C)(C)OC(=O)N1CCC(c2ncc(C=O)s2)CC1",296.1194635,"Screening"
"CC(C)(C)OC(=O)N1CCn2nc(C=O)cc2C1",251.126991404,"Screening"
"COc1ccc(-c2nn(Cc3ccccc3)cc2C=O)cc1OC",322.13174243599997,"Screening"
"COc1ccc(Nc2nc(Cl)c(C=O)s2)cc1",268.007326208,"Screening"
"O=C(CCl)Nc1ccc(N2CCN(Cc3ccccc3)CC2)cc1",343.145140004,"Screening"
"O=Cc1c(-c2ccc(Br)s2)nc2ccccn12",305.94624594400005,"Screening"
"CS(=O)(=O)Nc1cccc(CNC(=O)CCl)c1",276.033540956,"Screening"
"C=CS(=O)(=O)c1ccc(C(F)(F)F)cc1C#N",261.007134092,"Screening"
"O=C(CCl)NCCNC(=O)c1ccccc1Cl",274.027582984,"Screening"
"O=Cc1ccc(COc2ccc(F)c(Cl)c2)o1",254.014600016,"Screening"
"O=Cc1ccc(COc2cccc(Cl)c2Cl)o1",269.985049476,"Screening"
"C=CS(=O)(=O)N1CCN(c2ccccc2)CC1",252.093248752,"Screening"
"O=CC1=C(Sc2nc3ccccc3s2)CCCC1",275.043856036,"Screening"
"Cc1nn(Cc2c(Cl)cccc2Cl)c(C)c1C=O",282.03266836399996,"Screening"
"N#CCCn1cc(C=O)c(-c2cccc(Cl)c2)n1",259.05123962,"Screening"
"N#CCCn1cc(C=O)c(-c2ccc(Cl)cc2)n1",259.05123962,"Screening"
"c1ccc(Oc2ccc(OCC3CO3)cc2)cc1",242.094294308,"Screening"
"CC(Cl)C(=O)N1c2ccccc2NC(=O)C1(C)C",266.0822054,"Screening"
"CC(=O)c1oc2ccccc2c1NC(=O)C(C)Cl",265.050570924,"Screening"
"CCc1noc(COc2ccc(Br)cc2C=O)n1",309.99530431200003,"Screening"
"Cc1noc(C)c1COc1ccc(Br)cc1C=O",309.000055344,"Screening"
"CC(C)(C)c1nn(-c2ccccc2)c(Cl)c1C=O",262.08729078,"Screening"
"O=Cc1c(C(F)(F)F)nn(-c2ccccc2)c1Cl",274.012075152,"Screening"
"CCOC(=O)c1cc(CC)sc1NC(=O)C(C)Cl",289.053942052,"Screening"
"O=Cc1cnn(Cc2ccc(C(F)(F)F)cc2)c1",254.066697568,"Screening"
"O=Cc1c(N2CCCCC2)nc2ccccn2c1=O",257.11642672,"Screening"
"Cc1cc(C=O)c(C)n1-c1cccc(C(F)(F)F)c1",267.087098664,"Screening"
"O=Cc1sc(N2CCOCC2)nc1-c1ccccc1",274.077598688,"Screening"
"CCN(CC)C(=O)c1cccc(NC(=O)C(C)Cl)c1",282.113505528,"Screening"
"Cc1cc(C=O)c(C)n1-c1ccc2c(c1)OCCO2",257.10519334,"Screening"
"COc1cccc(-c2nn(C(C)(C)C)cc2C=O)c1",258.136827816,"Screening"
"Fc1ccc(C(OCC2CO2)c2ccc(F)cc2)cc1",276.096186128,"Screening"
"O=CC1=C(N2CCOCC2)C(=Cc2ccccc2)CC1",269.141578848,"Screening"
"COc1ccc2cc(CN(C)C(=O)C(C)Cl)ccc2c1",291.10260649599996,"Screening"
"O=Cc1cn(-c2ccncc2)nc1-c1ccccc1Br",327.00072403999997,"Screening"
"O=C(CCl)N1CCCN(C(=O)Nc2ccccc2)CC1",295.108754496,"Screening"
"CC(Cl)C(=O)Nc1cccc(CSc2ccccn2)c1",306.05936178,"Screening"
"CC(Cl)C(=O)Nc1sc(-c2ccccc2)cc1C(N)=O",308.038626336,"Screening"
"O=Cc1cn(Cc2ccc(F)cc2Cl)c2ccccc12",287.051319872,"Screening"
"O=Cc1cc2cccnc2n1S(=O)(=O)c1ccccc1",286.04121318,"Screening"
"CC(Cl)C(=O)Nc1ccc(S(=O)(=O)N2CCCCC2)cc1",330.080491148,"Screening"
"CCOC(=O)c1c(NC(=O)C(C)Cl)sc2c1CCC(C)C2",329.08524218,"Screening"
"Cc1ccc(-c2nn(-c3ccccc3)cc2C=O)c(C)c1",276.12626313199996,"Screening"
"CC(C)c1nn(-c2cccc(C(F)(F)F)c2)c(Cl)c1C=O",316.05902534399996,"Screening"
"Cc1nn(C)cc1-c1nn(-c2ccccc2F)cc1C=O",284.107339256,"Screening"
"Cc1nn(C)cc1-c1nn(-c2ccc(F)cc2)cc1C=O",284.107339256,"Screening"
"C=CC(=O)Nc1ccc(S(=O)(=O)c2ccc(F)cc2)cc1",305.052192464,"Screening"
"COc1cc(C=O)ccc1OCC(=O)Nc1ccccc1F",303.090686148,"Screening"
"O=Cc1cn(-c2ccccc2)nc1-c1cc2ccccc2o1",288.08987762399994,"Screening"
"O=Cc1coc2c(CSc3ncccn3)cc(Cl)cc2c1=O",332.00224082799997,"Screening"
"CC(Cl)C(=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccco1",336.04323304799993,"Screening"
"Cc1ccc2nc(-c3ccc(NC(=O)C(C)Cl)cc3)sc2c1",330.0593617800001,"Screening"
"Cc1ccccc1-c1nn(-c2ccc(F)cc2F)cc1C=O",298.09176944399997,"Screening"
"COc1cc(C)c(CN2CCN(C(=O)CCl)CC2)cc1OC",326.139720276,"Screening"
"O=Cc1ccc(-c2ccc(S(=O)(=O)Nc3ncccn3)cc2)o1",329.04702683200003,"Screening"
"CCOc1ccc(-c2nn(-c3ccccc3)cc2C=O)cc1Cl",326.0822054,"Screening"
"CCN1CCN(C(=O)C(C#N)=C2N=C(N)c3ccccc32)CC1",309.158960228,"Screening"
"O=C(CCl)N1CCN(S(=O)(=O)c2cccc(C(F)(F)F)c2)CC1",370.036575648,"Screening"
"COc1ccc(OC)c(-c2nn(-c3ccccc3)cc2C=O)c1",308.11609237199997,"Screening"
"Cc1c(C=O)c2ccccn2c1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1",342.040734512,"Screening"
"O=Cc1c(Sc2nnnn2-c2ccccc2)nc2ccccn2c1=O",350.05859456,"Screening"
"CC(=O)Nc1cccc(CN2C(=O)C(Oc3cccc([N+](=O)[O-])c3)C2c2ccc(C#N)cc2)c1",456.14336973999997,"Screening"
"COC(=O)c1nc2n(n1)CCCN2S(=O)(=O)C=Cc1ccccc1Cl",382.05025364000005,"Screening"
"Cc1n[nH]c(C)c1C=C(C#N)C(=O)Nc1ccccc1Oc1ccccc1",358.142975816,"Screening"
"CCN(CC)C(=O)C(C#N)=Cc1cn(-c2ccccc2)nc1-c1ccccc1",370.179361324,"Screening"
"O=C(Nc1ccc(N2CCC2=O)cc1)c1ccc(-c2nc3ccccc3s2)o1",389.08341234,"Screening"
"O=C(Nc1ccc(N2CCC2=O)cc1)c1ccncc1Cl",301.061804304,"Screening"
"Cc1cc(C=C(C#N)C(=O)NC2CC2)c(C)n1C1CCCCC1",311.19976242,"Screening"
"CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)COC(=O)c2nc(Cl)ccc2Cl)c1",473.057897132,"Screening"
"O=C(NCc1ccc(C(=O)N2CCCCC2)cc1)c1cnn(-c2ccc(Cl)nn2)c1C(F)(F)F",492.1288362200001,"Screening"
"CCOc1c(Br)cc(Cl)cc1NC(=O)CN(C)S(=O)(=O)C=Cc1ccccc1",486.00156789999994,"Screening"
"CC(C)SCCN(C#N)c1ccc(F)c([N+](=O)[O-])c1",283.079075908,"Screening"
"Cn1cnc(C=C(C#N)C(=O)Nc2cccc(C(F)(F)F)c2)c1",320.08849563200005,"Screening"
"Cc1cc(C=C(C#N)C(=O)NC(C)C2CCCO2)c(C)n1CC1CCCO1",371.220891788,"Screening"
"COCCn1c(C)cc(C=C(C#N)C(=O)NCC2(c3ccccc3)CCC2)c1C",391.225977168,"Screening"
"Cc1cc(C=C(C#N)C(=O)NNC(=O)C2CC2)c(C)n1CC1CCCO1",356.18484062799996,"Screening"
"CC(C)Oc1ccc(C=C(C#N)C(=O)NC2CCCC2)cc1",298.168127944,"Screening"
"CCOC(=O)c1nn(-c2ccccc2)cc1C=C(C#N)C(=O)Nc1ccc(OCC)cc1",430.16410518399994,"Screening"
"COCC(C)n1c(C)cc(C=C(C#N)C(=O)NCCNc2nc3ccccc3s2)c1C",437.18854610400007,"Screening"
"Cc1cc(C=C(C#N)C(=O)NCc2ccc(Cn3cccn3)cc2)c(C)n1CC1CCCO1",443.23212516800004,"Screening"
"CON(C)C(=O)C(C#N)=Cc1cc(C)n(CC2CCCO2)c1C",317.173941596,"Screening"
"CCCn1c(C)cc(C=C(C#N)C(=O)NC2CCC(C(=O)NC)CC2)c1C",370.2368762,"Screening"
"Cc1cc(C=C(C#N)C(=O)NC2CCCNC2=O)c(C)n1CC1CCCO1",370.20049069199996,"Screening"
"C=CC(=O)NCCC(=O)N1CCOC2(CCc3ccccc32)C1",314.163042564,"Screening"
"O=Cc1ccc(C(=O)OCC(=O)Nc2ccc([N+](=O)[O-])cc2)cc1",328.069536104,"Screening"
"Cc1ccc(NC(=O)COC(=O)c2ccc(C=O)cc2)cc1C",311.115758024,"Screening"
"CC(C)(C)c1ccc(NC(=O)COC(=O)c2ccc(C=O)cc2)cc1",339.147058152,"Screening"
"O=Cc1ccc(C(=O)OCC(=O)N2CCc3ccccc3C2)cc1",323.115758024,"Screening"
"N#CC(=Cc1cccc(OCc2cccc(C#N)c2)c1)C(=O)NC1CCCC1",371.163376912,"Screening"
"O=C1C2C3CCC(C3)C2N1CN1CCOC2CCCCC21",290.199428072,"Screening"
"COc1ccc(OC)c(S(=O)(=O)NC(=O)C(C#N)=Cc2ccco2)c1",362.057257168,"Screening"
"C=CC(=O)N1CCC(C(=O)NCCC(C)(C)C(F)(F)F)CC1",320.171162636,"Screening"
"COc1cc(C=O)ccc1OCC(=O)c1ccc(Br)cc1",347.99972099600006,"Screening"
"O=C(COC(=O)c1cccnc1Cl)Nc1cc(S(=O)(=O)N2CCCCCC2)ccc1Cl",485.057897132,"Screening"
"COc1ccc(OC)c(C2CCCN2C(=O)CN2CCN(S(=O)(=O)C=Cc3ccccc3)CC2)c1",499.214092156,"Screening"
"Cc1cccc(C2C(n3cnnn3)C(=O)N2Cc2ccsc2)c1",325.09973110000004,"Screening"
"COc1ccc(CN2C(=O)C(n3cnnn3)C2c2ccccc2)cc1OC",365.148789468,"Screening"
"CCOCCCN1C(=O)C(Oc2ccccc2)C1c1cccc(OCCOC)c1",399.20457302799997,"Screening"
"O=S(=O)(C=Cc1ccccc1)N(Cc1ccsc1)c1cccnc1",356.065319752,"Screening"
"O=C1CC2(CCN(c3nc(CSc4ccc(Cl)cc4)nc4sc5c(c34)CCC5)CC2)N1",470.1001810360001,"Screening"
"C=CC(=O)N1CCC(C(=O)NNC(=O)Nc2ccc(N(C)C)cc2)CC1",359.19573966,"Screening"
"Cc1nc(C)c(F)c(N2CCC(C3NC(=O)C3(C)C)CC2)n1",306.18558957600004,"Screening"
