stereo_smiles,LUMO_eV
O=C1CC[C@H](c2ccc(S(=O)(=O)F)cc2)C(=O)N1,-8.102577071
O=C1CC[C@@H](c2ccc(S(=O)(=O)F)cc2)C(=O)N1,-8.102516257
CC[C@]1(c2ccc(NC(C)=O)cc2)CCC(=O)NC1=O,-7.554263805
CC[C@@]1(c2ccc(NC(C)=O)cc2)CCC(=O)NC1=O,-7.554927901
COc1cccc([C@@H]2CCC(=O)NC2=O)c1,-7.901696856
COc1cccc([C@H]2CCC(=O)NC2=O)c1,-7.901918885
COc1ccc([C@@H]2CCC(=O)NC2=O)cc1,-7.894280991
COc1ccc([C@H]2CCC(=O)NC2=O)cc1,-7.894320985
C[C@@H]1CNc2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)nn2C1,-7.689509783
C[C@H]1CNc2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)nn2C1,-7.698244075
C[C@@H]1CNc2nc(C(=O)N[C@H]3CCC(=O)NC3=O)nn2C1,-7.687233796
C[C@H]1CNc2nc(C(=O)N[C@H]3CCC(=O)NC3=O)nn2C1,-7.688978294
N#CN1CC[C@H](c2cc(-c3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)s3)cc3c2OCC3)C1,-8.151612031
N#CN1CC[C@@H](c2cc(-c3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)s3)cc3c2OCC3)C1,-8.17639018
N#CN1CC[C@H](c2cc(-c3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)s3)cc3c2OCC3)C1,-8.178928895
N#CN1CC[C@@H](c2cc(-c3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)s3)cc3c2OCC3)C1,-8.182625749
N#CN1CCC(c2csc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)n2)CC1,-8.068394715
N#CN1CCC(c2csc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)n2)CC1,-8.219532474
N#CN1CCC[C@H](c2ccccc2-n2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-7.695042004
N#CN1CCC[C@@H](c2ccccc2-n2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-7.99533462
N#CN1CCC[C@H](c2ccccc2-n2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.010218755
N#CN1CCC[C@@H](c2ccccc2-n2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-8.029030038
N#CN1CCC[C@H](c2cscc2-c2cnc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)C1,-8.229067944
N#CN1CCC[C@@H](c2cscc2-c2cnc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)C1,-8.572495762
N#CN1CCC[C@H](c2cscc2-c2cnc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)C1,-8.386802808
N#CN1CCC[C@@H](c2cscc2-c2cnc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)C1,-8.358871921
Cc1nn(-c2ccccc2)c2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)ccc12,-8.146283215
Cc1nn(-c2ccccc2)c2nc(C(=O)N[C@H]3CCC(=O)NC3=O)ccc12,-8.146735493
O=C1C[C@H](N2C(=O)c3cccc(NC[C@@H]4CCOC4)c3C2=O)C(=O)N1,-8.654490836
O=C1C[C@@H](N2C(=O)c3cccc(NC[C@@H]4CCOC4)c3C2=O)C(=O)N1,-8.649106901
O=C1C[C@H](N2C(=O)c3cccc(NC[C@H]4CCOC4)c3C2=O)C(=O)N1,-8.659251995
O=C1C[C@@H](N2C(=O)c3cccc(NC[C@H]4CCOC4)c3C2=O)C(=O)N1,-8.651782387
Cn1ccc(-n2cnc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)n1,-7.665712168
Cn1ccc(-n2cnc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)n1,-7.665726791
O=C1CC[C@H](Nc2ccc(NC(=O)c3cn4ccc(CO)cc4n3)cc2)C(=O)N1,-8.248782584
O=C1CC[C@@H](Nc2ccc(NC(=O)c3cn4ccc(CO)cc4n3)cc2)C(=O)N1,-8.203263223
COc1cc2nc(-c3ccccc3)nc(N[C@@H]3CCC(=O)NC3=O)c2cc1OC,-7.93925635
COc1cc2nc(-c3ccccc3)nc(N[C@H]3CCC(=O)NC3=O)c2cc1OC,-7.971223222
N#CN1CCC(c2cccc(-c3csc(C(=O)N[C@@H]4CCC(=O)NC4=O)n3)c2)CC1,-8.050014359
N#CN1CCC(c2cccc(-c3csc(C(=O)N[C@H]4CCC(=O)NC4=O)n3)c2)CC1,-8.242120008
C[C@]1(C2CCCCC2)CC(=O)N([C@@H]2CCC(=O)NC2=O)C1=O,-7.942112163
C[C@@]1(C2CCCCC2)CC(=O)N([C@@H]2CCC(=O)NC2=O)C1=O,-7.932315643
C[C@]1(C2CCCCC2)CC(=O)N([C@H]2CCC(=O)NC2=O)C1=O,-7.931958451
C[C@@]1(C2CCCCC2)CC(=O)N([C@H]2CCC(=O)NC2=O)C1=O,-7.941283184
O=C1CC[C@H](NC(=O)c2cccc3ccn(Cc4ccccc4)c23)C(=O)N1,-7.835452277
O=C1CC[C@@H](NC(=O)c2cccc3ccn(Cc4ccccc4)c23)C(=O)N1,-7.836916236
O=C1CC[C@H](N2Cc3cc(NCc4ccc5oc6ccccc6c5c4)ccc3C2=O)C(=O)N1,-7.751225932
O=C1CC[C@@H](N2Cc3cc(NCc4ccc5oc6ccccc6c5c4)ccc3C2=O)C(=O)N1,-7.760531459
N#CN1CCC[C@H](c2cc3c(cc2-c2ccc4c(c2)CN([C@@H]2CCC(=O)NC2=O)C4=O)OCO3)C1,-7.829393784
N#CN1CCC[C@@H](c2cc3c(cc2-c2ccc4c(c2)CN([C@@H]2CCC(=O)NC2=O)C4=O)OCO3)C1,-7.794297674
N#CN1CCC[C@H](c2cc3c(cc2-c2ccc4c(c2)CN([C@H]2CCC(=O)NC2=O)C4=O)OCO3)C1,-7.79447176
N#CN1CCC[C@@H](c2cc3c(cc2-c2ccc4c(c2)CN([C@H]2CCC(=O)NC2=O)C4=O)OCO3)C1,-7.73561164
N#Cc1ccc2nc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]c2c1,-8.346248655
N#Cc1ccc2nc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]c2c1,-8.34674572
O=C1CC[C@H](NC(=O)c2nc3cc(S(=O)(=O)F)ccc3[nH]2)C(=O)N1,-8.587355444
O=C1CC[C@@H](NC(=O)c2nc3cc(S(=O)(=O)F)ccc3[nH]2)C(=O)N1,-8.311911101
O=C1CC[C@H](NC(=O)c2nc3cccc(S(=O)(=O)F)c3[nH]2)C(=O)N1,-8.634758047
O=C1CC[C@@H](NC(=O)c2nc3cccc(S(=O)(=O)F)c3[nH]2)C(=O)N1,-8.646909005
O=C1CC[C@H](NC(=O)c2nc3c(S(=O)(=O)F)cccc3[nH]2)C(=O)N1,-8.646705539
O=C1CC[C@@H](NC(=O)c2nc3c(S(=O)(=O)F)cccc3[nH]2)C(=O)N1,-8.688330059
O=C1CC[C@H](NC(=O)c2coc(-c3ccccc3Cl)n2)C(=O)N1,-7.905697304
O=C1CC[C@@H](NC(=O)c2coc(-c3ccccc3Cl)n2)C(=O)N1,-7.817457002
CC(C)c1oc(-c2ccccc2)nc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.907176848
CC(C)c1oc(-c2ccccc2)nc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.953984408
Cc1oc(-c2ccc(Cl)c(Cl)c2)nc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.984377999
Cc1oc(-c2ccc(Cl)c(Cl)c2)nc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.993674134
N#CN1CCC[C@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)cc(C3CCC3)c2)C1,-7.923208733
N#CN1CCC[C@@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)cc(C3CCC3)c2)C1,-7.913996628
N#CN1CCC[C@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)cc(C3CCC3)c2)C1,-7.654723986
N#CN1CCC[C@@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)cc(C3CCC3)c2)C1,-7.944522306
CCCOc1ccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c(OC2CCCC2)c1,-7.751037669
CCCOc1ccc(C(=O)N[C@H]2CCC(=O)NC2=O)c(OC2CCCC2)c1,-7.764185899
N#CN1CCC[C@H](c2cccc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.896656462
N#CN1CCC[C@@H](c2cccc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.670671714
N#CN1CCC[C@H](c2cccc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.667728663
N#CN1CCC[C@@H](c2cccc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)c2)C1,-7.66298839
N#Cc1cc2c(c(C(=O)N[C@@H]3CCC(=O)NC3=O)c1)OCCO2,-8.015015242
N#Cc1cc2c(c(C(=O)N[C@H]3CCC(=O)NC3=O)c1)OCCO2,-8.015486678
O=C1CC[C@H](NC(=O)c2ccc(C(F)(F)F)c3c2OCCO3)C(=O)N1,-8.07743226
O=C1CC[C@@H](NC(=O)c2ccc(C(F)(F)F)c3c2OCCO3)C(=O)N1,-8.077512072
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2OCCO3)C(=O)N1,-8.159006999
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3c2OCCO3)C(=O)N1,-8.264081743
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2OCCO3)C(=O)N1,-8.264047093
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3c2OCCO3)C(=O)N1,-8.159109231
O=C(CCl)N1CC=C(CCN2C(=O)c3ccccc3C2=O)CC1,-8.606763174
Cc1cc2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2o1,-7.871115826
Cc1cc2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2o1,-7.870872665
O=C1CC[C@H](NC(=O)c2ccc(S(=O)(=O)F)c3ccoc23)C(=O)N1,-8.657651711
O=C1CC[C@@H](NC(=O)c2ccc(S(=O)(=O)F)c3ccoc23)C(=O)N1,-8.552094065
O=C1CC[C@H](NC(=O)c2cccc3c(S(=O)(=O)F)coc23)C(=O)N1,-8.671192313
O=C1CC[C@@H](NC(=O)c2cccc3c(S(=O)(=O)F)coc23)C(=O)N1,-8.648590277
O=C1CC[C@H](NC(=O)c2cc(S(=O)(=O)F)cc3ccoc23)C(=O)N1,-8.648522763
O=C1CC[C@@H](NC(=O)c2cc(S(=O)(=O)F)cc3ccoc23)C(=O)N1,-8.443881923
Cc1cc2c(Br)ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2o1,-8.017508879
Cc1cc2c(Br)ccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2o1,-8.017381411
O=C1CC[C@H](NC(=O)c2cccc3cc(OS(=O)(=O)F)oc23)C(=O)N1,-8.017289727
O=C1CC[C@@H](NC(=O)c2cccc3cc(OS(=O)(=O)F)oc23)C(=O)N1,-8.017249558
N#CN1CCC[C@H](c2ccccc2-n2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)C1,-7.786197272
N#CN1CCC[C@@H](c2ccccc2-n2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)cn2)C1,-8.128897302
N#CN1CCC[C@H](c2ccccc2-n2cc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)C1,-7.920038275
N#CN1CCC[C@@H](c2ccccc2-n2cc(C(=O)N[C@H]3CCC(=O)NC3=O)cn2)C1,-7.828880404
O=C1CC[C@H](NC(=O)c2cc3cccnc3nc2C2CC2)C(=O)N1,-8.391036588
O=C1CC[C@@H](NC(=O)c2cc3cccnc3nc2C2CC2)C(=O)N1,-8.374577405
CN1CCO[C@H](C(=O)Nc2ccc(N[C@@H]3CCC(=O)NC3=O)cc2)C1=O,-7.9053475
CN1CCO[C@@H](C(=O)Nc2ccc(N[C@@H]3CCC(=O)NC3=O)cc2)C1=O,-7.905959958
CN1CCO[C@H](C(=O)Nc2ccc(N[C@H]3CCC(=O)NC3=O)cc2)C1=O,-7.905001002
CN1CCO[C@@H](C(=O)Nc2ccc(N[C@H]3CCC(=O)NC3=O)cc2)C1=O,-7.904837862
O=C1CC[C@H](N2C(=O)c3ccc(NC(=O)c4ncccc4F)cc3C2=O)C(=O)N1,-8.719035663
O=C1CC[C@@H](N2C(=O)c3ccc(NC(=O)c4ncccc4F)cc3C2=O)C(=O)N1,-8.718994786
N#CN1CCC[C@H](c2cc3c(cc2-c2ccc4c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C4)CCC3)C1,-7.907286799
N#CN1CCC[C@@H](c2cc3c(cc2-c2ccc4c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C4)CCC3)C1,-7.902488022
N#CN1CCC[C@H](c2cc3c(cc2-c2ccc4c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C4)CCC3)C1,-7.79701119
N#CN1CCC[C@@H](c2cc3c(cc2-c2ccc4c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C4)CCC3)C1,-7.992197301
O=C1CC[C@H](NC(=O)c2ccc3[nH]c(=O)n(C4CC4)c3c2)C(=O)N1,-8.034799092
O=C1CC[C@@H](NC(=O)c2ccc3[nH]c(=O)n(C4CC4)c3c2)C(=O)N1,-7.627585114
O=C1CC[C@H](N2Cc3c(cccc3-c3cccc4ncccc34)C2=O)C(=O)N1,-7.939929406
O=C1CC[C@@H](N2Cc3c(cccc3-c3cccc4ncccc34)C2=O)C(=O)N1,-7.939748168
CC[C@@H]1CCCN(C(=O)Nc2ccc([C@]3(CC)CCC(=O)NC3=O)cc2)C1,-7.458766778
CC[C@H]1CCCN(C(=O)Nc2ccc([C@]3(CC)CCC(=O)NC3=O)cc2)C1,-7.453841223
CC[C@@H]1CCCN(C(=O)Nc2ccc([C@@]3(CC)CCC(=O)NC3=O)cc2)C1,-7.466910173
CC[C@H]1CCCN(C(=O)Nc2ccc([C@@]3(CC)CCC(=O)NC3=O)cc2)C1,-7.469275748
O=C1NCc2c(OCc3nc(Cn4ccnc4)no3)cccc21,-8.627041325
CC(C)c1nc(S(=O)(=O)Nc2cccc3c2CNC3=O)c[nH]1,-7.141402113
O=C1CC[C@H](N2Cc3c(cccc3-c3ccc(OC4CC4)cn3)C2=O)C(=O)N1,-7.969198786
O=C1CC[C@@H](N2Cc3c(cccc3-c3ccc(OC4CC4)cn3)C2=O)C(=O)N1,-7.969227235
O=C1CC[C@H](N2Cc3cc(-c4cc(S(=O)(=O)F)cs4)ccc3C2=O)C(=O)N1,-8.19713251
O=C1CC[C@@H](N2Cc3cc(-c4cc(S(=O)(=O)F)cs4)ccc3C2=O)C(=O)N1,-8.1986348
O=C1CC[C@H](N2Cc3cc(-c4cccs4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.20524328
O=C1CC[C@@H](N2Cc3cc(-c4cccs4)c(S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.192706774
O=C1CC[C@H](N2Cc3c(ccc(-c4cccs4)c3S(=O)(=O)F)C2=O)C(=O)N1,-8.349526178
O=C1CC[C@@H](N2Cc3c(ccc(-c4cccs4)c3S(=O)(=O)F)C2=O)C(=O)N1,-7.978149922
O=C1CC[C@H](N2Cc3cc(-c4sccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.042222674
O=C1CC[C@@H](N2Cc3cc(-c4sccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,-8.305900446
O=C1CC[C@H](N2Cc3cc(-c4cc(OS(=O)(=O)F)cs4)ccc3C2=O)C(=O)N1,-7.993156101
O=C1CC[C@@H](N2Cc3cc(-c4cc(OS(=O)(=O)F)cs4)ccc3C2=O)C(=O)N1,-7.978633622
O=C1CC[C@H](N2Cc3cc(-c4ccc(OS(=O)(=O)F)s4)ccc3C2=O)C(=O)N1,-8.000278525
O=C1CC[C@@H](N2Cc3cc(-c4ccc(OS(=O)(=O)F)s4)ccc3C2=O)C(=O)N1,-7.964811276
O=C1CC[C@H](N2Cc3cc(-c4sccc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-7.961759692
O=C1CC[C@@H](N2Cc3cc(-c4sccc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,-7.993163714
Cc1ccc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)s1,-7.847278801
Cc1ccc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)s1,-7.874069135
O=C1CC[C@H](NC(=O)c2cccc3c2C(=O)N([C@@H]2CC(=O)NC2=O)C3=O)C(=O)N1,-9.346428705
O=C1C[C@@H](N2C(=O)c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3C2=O)C(=O)N1,-9.300534435
O=C1CC[C@H](NC(=O)c2cccc3c2C(=O)N([C@H]2CC(=O)NC2=O)C3=O)C(=O)N1,-9.330430545
O=C1CC[C@@H](NC(=O)c2cccc3c2C(=O)N([C@H]2CC(=O)NC2=O)C3=O)C(=O)N1,-9.327225612
O=C1CC[C@H](NC(=O)c2cnc[nH]2)C(=O)N1,-8.037833951
O=C1CC[C@@H](NC(=O)c2cnc[nH]2)C(=O)N1,-8.038033442
Cn1cncc1C(=O)N[C@@H]1CCC(=O)NC1=O,-7.990492506
Cn1cncc1C(=O)N[C@H]1CCC(=O)NC1=O,-7.991150392
Cn1c(C(=O)N[C@@H]2CCC(=O)NC2=O)cnc1C(F)(F)F,-8.191682622
Cn1c(C(=O)N[C@H]2CCC(=O)NC2=O)cnc1C(F)(F)F,-8.191967318
Cc1nc(C(F)(F)F)c(C(=O)N[C@@H]2CCC(=O)NC2=O)[nH]1,-8.180481244
Cc1nc(C(F)(F)F)c(C(=O)N[C@H]2CCC(=O)NC2=O)[nH]1,-8.181097054
N#Cc1nc[nH]c1C(=O)N[C@@H]1CCC(=O)NC1=O,-8.220712195
N#Cc1nc[nH]c1C(=O)N[C@H]1CCC(=O)NC1=O,-8.220320166
CN1C(=O)CC[C@H](NC(=O)c2cncn2C)C1=O,-7.883168922
CN1C(=O)CC[C@@H](NC(=O)c2cncn2C)C1=O,-7.883003501
Cc1nc(Br)c(C(=O)N[C@@H]2CCC(=O)NC2=O)n1C,-7.869789092
Cc1nc(Br)c(C(=O)N[C@H]2CCC(=O)NC2=O)n1C,-7.869656764
O=C1CC[C@H](N2Cc3c(cccc3-n3cc(C4CC4)nn3)C2=O)C(=O)N1,-7.912534801
O=C1CC[C@@H](N2Cc3c(cccc3-n3cc(C4CC4)nn3)C2=O)C(=O)N1,-7.913432277
O=C1CC[C@H](N2Cc3ccc(C(=O)Nc4cccc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-8.08566638
O=C1CC[C@@H](N2Cc3ccc(C(=O)Nc4cccc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,-8.237929529
O=C1CC[C@H](N2Cc3ccc(C(=O)Nc4ccccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.219805203
O=C1CC[C@@H](N2Cc3ccc(C(=O)Nc4ccccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,-8.211691922
Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cc1,-7.893222368
Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cc1,-7.892687563
Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)c1,-7.958600978
Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)c1,-7.942759581
NCc1cccc(NC(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)c1,-7.852327656
NCc1cccc(NC(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)c1,-7.804594736
NCc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cc1,-7.809844803
NCc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cc1,-7.728588458
CNc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([C@@H]2CCC(=O)NC2=O)C3)cc1,-7.725618767
CNc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([C@H]2CCC(=O)NC2=O)C3)cc1,-7.976577985
O=C1CC[C@H](c2cccc(NC(=O)c3ccc4c(c3F)NC(=O)CO4)c2)C(=O)N1,-7.927794647
O=C1CC[C@@H](c2cccc(NC(=O)c3ccc4c(c3F)NC(=O)CO4)c2)C(=O)N1,-7.921176219
Cc1ccc(N2CCCC2)c(C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-7.767167161
Cc1ccc(N2CCCC2)c(C(=O)N[C@H]2CCC(=O)NC2=O)c1,-7.786486712
O=C1CC[C@H](NC(=O)c2ccc(C(F)(F)F)cc2N2CCCC2)C(=O)N1,-8.091341236
O=C1CC[C@@H](NC(=O)c2ccc(C(F)(F)F)cc2N2CCCC2)C(=O)N1,-8.18603098
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)ccn2)C1,-7.835995914
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)CN([C@@H]3CCC(=O)NC3=O)C4=O)ccn2)C1,-7.66533752
N#CN1CCC[C@H](c2cc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)ccn2)C1,-7.704149205
N#CN1CCC[C@@H](c2cc(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)ccn2)C1,-7.993096046
O=C1CC[C@H](NC(=O)c2cc3c(cn2)[nH]c2ccccc23)C(=O)N1,-8.08766422
O=C1CC[C@@H](NC(=O)c2cc3c(cn2)[nH]c2ccccc23)C(=O)N1,-8.087621139
N#CN1CC[C@H](c2c[nH]nc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.059152936
N#CN1CC[C@@H](c2c[nH]nc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.032058554
N#CN1CC[C@H](c2c[nH]nc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-7.985857325
N#CN1CC[C@@H](c2c[nH]nc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-8.06854675
Nc1nc(-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)cc(C2CC2)n1,-7.992829557
Nc1nc(-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)cc(C2CC2)n1,-7.987537832
Cn1cncc1CNc1cccc(C(=O)N[C@@H]2CCC(=O)NC2=O)c1,-7.970611277
Cn1cncc1CNc1cccc(C(=O)N[C@H]2CCC(=O)NC2=O)c1,-7.972908884
O=C1CC[C@H](N2C(=O)c3ccc(NC(=O)c4cnc5ccccc5c4)cc3C2=O)C(=O)N1,-8.719329679
O=C1CC[C@@H](N2C(=O)c3ccc(NC(=O)c4cnc5ccccc5c4)cc3C2=O)C(=O)N1,-8.72983234
O=C1CC[C@H](NC(=O)c2ccn(-c3cccc(-c4nn[nH]n4)c3)n2)C(=O)N1,-7.985334399
O=C1CC[C@@H](NC(=O)c2ccn(-c3cccc(-c4nn[nH]n4)c3)n2)C(=O)N1,-7.985674715
O=C1CC[C@H](NC(=O)c2nnn([C@@H]3CCNC3)c2C(F)F)C(=O)N1,-8.016231177
O=C1CC[C@@H](NC(=O)c2nnn([C@@H]3CCNC3)c2C(F)F)C(=O)N1,-8.010464524
O=C1CC[C@H](NC(=O)c2nnn([C@H]3CCNC3)c2C(F)F)C(=O)N1,-7.87936721
O=C1CC[C@@H](NC(=O)c2nnn([C@H]3CCNC3)c2C(F)F)C(=O)N1,-8.016948921
O=C1CC[C@](CO)(NCc2cccc(Oc3cccc(F)c3)c2)C(=O)N1,-7.939621442
O=C1CC[C@@](CO)(NCc2cccc(Oc3cccc(F)c3)c2)C(=O)N1,-7.937205411
N#CN1CC[C@H](c2cnsc2-c2nnc(C(=O)N[C@@H]3CCC(=O)NC3=O)o2)C1,-9.030462677
N#CN1CC[C@@H](c2cnsc2-c2nnc(C(=O)N[C@@H]3CCC(=O)NC3=O)o2)C1,-9.029810444
N#CN1CC[C@H](c2cnsc2-c2nnc(C(=O)N[C@H]3CCC(=O)NC3=O)o2)C1,-9.037308816
N#CN1CC[C@@H](c2cnsc2-c2nnc(C(=O)N[C@H]3CCC(=O)NC3=O)o2)C1,-9.035153319
N#CN1CCC[C@H](c2nnnn2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.881628903
N#CN1CCC[C@@H](c2nnnn2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-8.864242107
N#CN1CCC[C@H](c2nnnn2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-8.150171441
N#CN1CCC[C@@H](c2nnnn2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-8.225027185
O=C1CC[C@H](c2cccc(NC(=O)c3cc(C[C@@H]4CCCCN4)on3)c2)C(=O)N1,-8.38871669
O=C1CC[C@@H](c2cccc(NC(=O)c3cc(C[C@@H]4CCCCN4)on3)c2)C(=O)N1,-8.372221105
O=C1CC[C@H](c2cccc(NC(=O)c3cc(C[C@H]4CCCCN4)on3)c2)C(=O)N1,-7.974737086
O=C1CC[C@@H](c2cccc(NC(=O)c3cc(C[C@H]4CCCCN4)on3)c2)C(=O)N1,-7.906811792
N#CN1CC[C@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-7.816916912
N#CN1CC[C@@H](c2cc(-c3cccc4c3CN([C@@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-7.626670368
N#CN1CC[C@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-7.622464268
N#CN1CC[C@@H](c2cc(-c3cccc4c3CN([C@H]3CCC(=O)NC3=O)C4=O)[nH]n2)C1,-7.555017518
N#CN1CCC[C@H](c2cnccc2-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)s2)C1,-8.574623865
N#CN1CCC[C@@H](c2cnccc2-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)s2)C1,-8.332086908
N#CN1CCC[C@H](c2cnccc2-c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)s2)C1,-8.389590176
N#CN1CCC[C@@H](c2cnccc2-c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)s2)C1,-8.424116835
C[C@@H]1NCCc2c(F)cc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc21,-8.034803285
C[C@H]1NCCc2c(F)cc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc21,-8.034995808
C[C@@H]1NCCc2c(F)cc(C(=O)N[C@H]3CCC(=O)NC3=O)cc21,-8.034902357
C[C@H]1NCCc2c(F)cc(C(=O)N[C@H]3CCC(=O)NC3=O)cc21,-8.034455092
O=C(CCl)Nc1ccc2c(c1)C(=O)NC2=O,-8.719489067
