smiles,cov_label,crbn_chemspace,source,cov_crbn_label
N#CN1CCC(c2ccc3c(c2)CCCN3c2ccc(C(=O)NC3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)N(c2ccc(C(=O)NC4CCC(=O)NC4=O)cc2)CCC3)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(C(=O)Nc4ccccc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(NC(=O)c4ccccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(NC(=O)c4cccc(S(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(C(=O)Nc4cccc(S(=O)(=O)F)c4)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(NC(=O)c4cccc(S(=O)(=O)F)c4)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(NC(=O)c4ccccc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(NC(=O)c4ccccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(C(=O)Nc4cccc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(C(=O)Nc4ccccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(C(=O)Nc4ccccc4S(=O)(=O)F)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(NC(=O)c4cccc(S(=O)(=O)F)c4)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(C(=O)Nc4cccc(S(=O)(=O)F)c4)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(-c3cncc(C(=O)NC4CCC(=O)NC4=O)c3)ccc3c2CCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(cc2-c2cncc(C(=O)NC4CCC(=O)NC4=O)c2)CCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(-c3cncc(C(=O)NC4CCC(=O)NC4=O)c3)cc3c2OCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccc3c2OCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc3c(cc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)OCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc3c2OCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nc3nc4c(c(Nc5ccc(N6CCC(=O)NC6=O)cc5)n3n2)CCCC4)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nc3c(c(-c4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)n2)CCCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)cc3c2CCOC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)ccc3c2COCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(cc2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)COCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2CCOC3C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)CCOC3C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)OCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)OCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ncnc2C2CC2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc(C3CC3)n2)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(NC(=O)c4ccc(S(=O)(=O)F)o4)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(NC(=O)c4occc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(c2ccc(NC(=O)C3COc4ccc(S(=O)(=O)F)cc4O3)cc2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(c2ccc(NC(=O)C3COc4cccc(S(=O)(=O)F)c4O3)cc2)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc3c4c(c2)cc(C(=O)NC2CCC(=O)NC2=O)c(=O)n4CCC3)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2ncn3c2COc2ccc(S(=O)(=O)F)cc2-3)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2ncn3c2COc2cccc(S(=O)(=O)F)c2-3)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2nc(S(=O)(=O)F)n3c2COc2ccccc2-3)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nnc3n2CCC3C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2csc(C3Cc4c(cccc4S(=O)(=O)F)O3)n2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2csc(C3Cc4cccc(S(=O)(=O)F)c4O3)n2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2cc(=O)c3ccc(OS(=O)(=O)F)cc3o2)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nc3c(c(Nc4ccc(C5CCC(=O)NC5=O)cc4)n2)CC2(CC3)CC2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccnc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ncn2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)ncn2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nccc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ncn2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)ncn2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nccc(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cncnc2Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cncnc2Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ncn2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cnc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)nc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cncnc2Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cncnc2Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nccc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nccc(Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nccc(Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)n2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cncnc2Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nccc(Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)n2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccnc(Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)n2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)o2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccoc2C(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2coc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2cc3c(S(=O)(=O)F)ccc4c3n(c2=O)CCC4)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2cc3cc(S(=O)(=O)F)cc4c3n(c2=O)CCC4)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc(NC(=O)c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(NC(=O)c3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2C(=O)Nc2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2NC(=O)c2ccc3c(c2)CN(C2CCC(=O)NC2=O)C3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2C(=O)Nc2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2NC(=O)c2cccc3c2CN(C2CCC(=O)NC2=O)C3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(C(=O)Nc3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2NC(=O)c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2C(=O)Nc2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(NC(=O)c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(C(=O)Nc3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(NC(=O)c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2c(C(=O)Nc3cccc(C4CCC(=O)NC4=O)c3)nc3n2CCCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(C(=O)Nc3cccc(C4CCC(=O)NC4=O)c3)nc3n2CCCC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nc3n(c2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCCC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2nc3n(c2C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)OC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)CC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)O3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2CC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)O3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2OC(c2nc(C(=O)NC4CCC(=O)NC4=O)cs2)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cnc3n2CCCC3C(=O)Nc2cccc(C3CCC(=O)NC3=O)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cn3c(n2)C(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)CCC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ncc3n2C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ncn3c2CCCC3C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cn3c(n2)C(C(=O)Nc2cccc(C4CCC(=O)NC4=O)c2)CCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cnc3n2CCCC3C(=O)Nc2cccc(C3CCC(=O)NC3=O)c2)CC1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(NC(=O)c4cc(S(=O)(=O)F)cs4)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(NC(=O)c4sccc4S(=O)(=O)F)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(NC(=O)c4cc(S(=O)(=O)F)cs4)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(NC(=O)c4sccc4S(=O)(=O)F)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)c2)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccc(Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc(Nc3cccc4c3C(=O)N(C3CCC(=O)NC3=O)C4=O)cc2)CC1,1.0,1,cheminformatics_docking,1
O=C1CCC(c2ccc(NC(=O)C3CCc4c(S(=O)(=O)F)ccc(=O)n43)cc2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-c4cc5c(cc4OS(=O)(=O)F)OCO5)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-c4ccc5c(c4OS(=O)(=O)F)OCO5)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-c4cc5c(c(OS(=O)(=O)F)c4)OCO5)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2OC(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)=CO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)OC(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)=CO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)cc3c2OCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(cc2-c2ncc(C(=O)NC4CCC(=O)NC4=O)s2)CCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(-c3ncc(C(=O)NC4CCC(=O)NC4=O)s3)ccc3c2CCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)c[nH]2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2[nH]cnc2C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2nccnc2-c2ccnc(S(=O)(=O)F)c2)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(-c3nnc(C(=O)NC4CCC(=O)NC4=O)o3)sn2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nc3n(n2)CC(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc(-c3nc(C(=O)NC4CCC(=O)NC4=O)c4n3CCCCC4)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccccc2-c2nc(C(=O)NC3CCC(=O)NC3=O)c3n2CCCCC3)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(cccc3-n3cc(OS(=O)(=O)F)nn3)C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-n4nncc4OS(=O)(=O)F)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3ccc(-n4cc(OS(=O)(=O)F)nn4)cc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-n4cc(OS(=O)(=O)F)nn4)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2cnc(S(=O)(=O)F)o2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2nc(S(=O)(=O)F)co2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)no2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2cc(S(=O)(=O)F)on2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2ncc(S(=O)(=O)F)o2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2C(=O)c3cc(S(=O)(=O)F)ccc3S2(=O)=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2C(=O)c3cccc(S(=O)(=O)F)c3S2(=O)=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2C(=O)c3ccc(S(=O)(=O)F)cc3S2(=O)=O)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccc3c2CCC3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc3c2C(=O)CC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc3c(cc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)CCC3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc3c2C(=O)CC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(cc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)CCC3=O)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(c(-c4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)c2)CCC3=O)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)ccc3c2C(=O)CCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(cc2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)C(=O)CCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc3c(c(-c4cccc5c4CN(C4CCC(=O)NC4=O)C5=O)c2)CCC3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)c3c2C(=O)CC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc3c2CCCC3=O)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)cc3c2C(=O)CC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2CCCC(Nc2cccc(N4CCC(=O)NC4=O)c2)C3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccc3c(c2)CCCC(Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cccc3c2CCCC(Nc2cccc(N4CCC(=O)NC4=O)c2)C3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2CC(Nc2cccc(N4CCC(=O)NC4=O)c2)CCC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cccc3c2CC(Nc2cccc(N4CCC(=O)NC4=O)c2)CCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)CC(Nc2cccc(N4CCC(=O)NC4=O)c2)CCC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccc3c(c2)CC(Nc2cccc(N4CCC(=O)NC4=O)c2)CCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc(-c3nnc(C(=O)NC4CCC(=O)NC4=O)o3)sn2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cnsc2-c2nnc(C(=O)NC3CCC(=O)NC3=O)o2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2nnc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)c3c2CCCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)sc3c2COCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2c(C3CCCC3)nnn2-c2ccc3c(c2)C(=O)N(C2CCC(=O)NC2=O)C3)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(C(=O)N4Cc5ccc(S(=O)(=O)F)cc5C4)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(C(=O)N4Cc5cccc(S(=O)(=O)F)c5C4)cccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(cccc3-c3cc(OS(=O)(=O)F)cc4c3CCC4=O)C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-c4cc5c(cc4OS(=O)(=O)F)C(=O)CC5)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-c4ccc5c(c4OS(=O)(=O)F)CCC5=O)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(cccc3-c3ccc(OS(=O)(=O)F)c4c3CCC4=O)C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3cc(-c4cc5c(c(OS(=O)(=O)F)c4)C(=O)CC5)ccc3C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(N2Cc3c(cccc3-c3cc4c(c(OS(=O)(=O)F)c3)C(=O)CC4)C2=O)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccc3c(c2-c2ccc4c(c2)CN(C2CCC(=O)NC2=O)C4=O)OCCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(c(-c4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)c2)OCCC3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc3c(c(-c4ccc5c(c4)CN(C4CCC(=O)NC4=O)C5=O)c2)OCCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2ccc(-c3ccc4c(c3)CN(C3CCC(=O)NC3=O)C4=O)c3c2CCCO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3n(c(=O)c2)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3n(c2=O)C(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc(=O)n3c2CCC3C(=O)Nc2ccc(C3CCC(=O)NC3=O)cc2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cccc3c2OC(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CO3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(c2)OC(C(=O)Nc2ccc(C4CCC(=O)NC4=O)cc2)CO3)C1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2nnc3c(S(=O)(=O)F)cccc3n2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2nnc3ccc(S(=O)(=O)F)cc3n2)C(=O)N1,1.0,1,cheminformatics_docking,1
O=C1CCC(NC(=O)c2nnc3cccc(S(=O)(=O)F)c3n2)C(=O)N1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc3c(C4CC4)c(C(=O)NC4CCC(=O)NC4=O)[nH]c3c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2cc(-c3cccc4c3CN(C3CCC(=O)NC3=O)C4=O)cc3c2NCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2cc3c(cc2-c2cccc4c2CN(C2CCC(=O)NC2=O)C4=O)CCN3)CC1,1.0,1,cheminformatics_docking,1
N#CN1CCCC(c2oc(C(=O)Nc3ccc(C4CCC(=O)NC4=O)cc3)c3c2COCC3)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2csc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)c2)C1,1.0,1,cheminformatics_docking,1
N#CN1CCC(c2ccc(C(=O)Nc3ccc4c(c3)C(=O)N(C3CCC(=O)NC3=O)C4)s2)C1,1.0,1,cheminformatics_docking,1
