stereo_smiles,HOMO_eV,LUMO_eV,gap_eV,cov_crbn_label,electrophilicity_index_eV
N#CN1CC[C@H](c2n[nH]c(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)n2)C1,-10.17370053,-8.011523172,2.16217736,1,38.23719173201669
N#CN1CC[C@@H](c2n[nH]c(-c3ccc4c(c3)CN([C@H]3CCC(=O)NC3=O)C4=O)n2)C1,-10.14818631,-8.056732582,2.091453728,1,39.61587428726257
N#CN1CC[C@H](c2[nH]nnc2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-10.15907357,-8.057933228,2.10114034,1,39.485622445188284
N#CN1CC[C@@H](c2[nH]nnc2-c2ccc3c(c2)CN([C@@H]2CCC(=O)NC2=O)C3=O)C1,-10.78160237,-7.917471586,2.864130785,1,30.520199063811038
N#CN1CC[C@H](c2[nH]nnc2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-10.80097653,-7.958753762,2.842222767,1,30.95530412980666
N#CN1CC[C@@H](c2[nH]nnc2-c2ccc3c(c2)CN([C@H]2CCC(=O)NC2=O)C3=O)C1,-10.78732957,-7.936631844,2.850697725,1,30.74569498884356
N#CN1CC[C@H](c2cc(-c3nccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)ccn2)C1,-10.26330578,-8.601669302,1.661636476,1,53.544696746967794
O=C1CC[C@@H](n2cc(Cn3ccccc3=O)nn2)C(=O)N1,-10.48892388,-8.260764845,2.228159036,0,39.444090570336655
N#CN1CC[C@@H](c2cc(-c3nccnc3C(=O)N[C@@H]3CCC(=O)NC3=O)ccn2)C1,-10.10047486,-8.57313876,1.5273361,1,57.0771301793118
N#CN1CC[C@H](c2cc(-c3nccnc3C(=O)N[C@H]3CCC(=O)NC3=O)ccn2)C1,-10.09881999,-8.576542414,1.522277578,1,57.277523817134075
N#CN1CC[C@@H](c2cc(-c3nccnc3C(=O)N[C@H]3CCC(=O)NC3=O)ccn2)C1,-10.26386453,-8.600499336,1.663365196,1,53.48558225887732
N#CN1CC[C@H](c2ccc3c(C4CC4)c(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-10.195218,-8.016397568,2.178820432,1,38.055332225356594
N#CN1CC[C@@H](c2ccc3c(C4CC4)c(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-10.19753698,-7.992825201,2.204711776,1,37.520695434879734
N#CN1CC[C@H](c2ccc3c(C4CC4)c(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-10.1970993,-8.005083538,2.192015762,1,37.78707546401093
N#CN1CC[C@@H](c2ccc3c(C4CC4)c(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]c3c2)C1,-10.19572964,-7.997859093,2.197870545,1,37.650837959788085
N#CN1CCC(c2cccn2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)CC1,-10.15802889,-8.028735667,2.129293221,1,38.834295083184244
N#CN1CCC(c2cccn2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)CC1,-10.16183758,-8.109947771,2.051889806,1,40.67690903000398
N#CN1CCC[C@H](c2cccn2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-10.12172775,-8.070001827,2.051725928,1,40.32446786463486
Cc1c[nH]c2ncnc(C(=O)N[C@@H]3CCC(=O)NC3=O)c12,-10.2899,-8.1132,2.1767,0,38.8976535133459
N#CN1CCC[C@@H](c2cccn2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-10.15244764,-8.025730997,2.126716646,1,38.84464100802961
N#CN1CCC[C@H](c2cccn2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-10.13202651,-8.054219389,2.077807125,1,39.794302358417205
N#CN1CCC[C@@H](c2cccn2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-10.108327,-8.095417711,2.012909286,1,41.15639038083066
O=C1CC[C@H](N2C(=O)c3ccc(CNC(=O)Nc4ccccc4)cc3C2=O)C(=O)N1,-10.37586885,-8.819345233,1.556523616,0,59.1793532563083
O=C1CC[C@@H](N2C(=O)c3ccc(CNC(=O)Nc4ccccc4)cc3C2=O)C(=O)N1,-10.37766429,-8.81416357,1.563500719,0,58.89448148822249
O=C1CC[C@H](n2nnc3ccc(CNC(=O)Nc4ccccc4)cc3c2=O)C(=O)N1,-10.34180089,-8.499648958,1.842151935,0,48.17738233609641
O=C1CC[C@@H](n2nnc3ccc(CNC(=O)Nc4ccccc4)cc3c2=O)C(=O)N1,-10.34924005,-8.488496515,1.860743532,0,47.677220529005446
CC(C)(C)c1cccc(Oc2cccc3c2C(=O)N([C@@H]2CCC(=O)NC2=O)C3=O)c1,-10.60874523,-8.731430946,1.87731428,0,49.810841277827755
CC(C)(C)c1cccc(Oc2cccc3c2C(=O)N([C@H]2CCC(=O)NC2=O)C3=O)c1,-10.54732041,-8.749315237,1.79800517,0,51.77406515647993
N#CN1CCC[C@H](c2cccc(-c3occc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.33263468,-8.025105557,2.30752912,1,36.51163312395911
Cc1c[nH]c2ncnc(C(=O)N[C@H]3CCC(=O)NC3=O)c12,-10.55178343,-8.087643952,2.464139477,0,35.24843625652155
N#CN1CCC[C@@H](c2cccc(-c3occc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.323223,-8.009319665,2.313903338,1,36.31116683276564
N#CN1CCC[C@H](c2cccc(-c3occc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.37333234,-7.944747972,2.42858437,1,34.54194040589189
N#CN1CCC[C@@H](c2cccc(-c3occc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.25107994,-7.535462356,2.715617583,1,29.124230232916872
N#CN1CCC[C@H](c2cccc(-c3ccoc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.34823802,-7.983482963,2.364755057,1,35.527146162961195
N#CN1CCC[C@@H](c2cccc(-c3ccoc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.38131233,-7.974466806,2.406845527,1,34.9975334841683
N#CN1CCC[C@H](c2cccc(-c3ccoc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.25908751,-7.910655021,2.34843249,1,35.14467043960356
N#CN1CCC[C@@H](c2cccc(-c3ccoc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.48757553,-7.855242885,2.632332649,1,31.95445183699341
N#CN1CCC[C@H](c2ccccc2-c2coc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.3989043,-7.943342778,2.455561519,1,34.252657209684784
N#CN1CCC[C@@H](c2ccccc2-c2coc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.39168313,-7.968674055,2.423009071,1,34.781412912917354
N#CN1CCC[C@H](c2ccccc2-c2coc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.62628077,-7.558283679,3.067997092,1,26.94578696489803
Cc1cnc2[nH]nc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2c1,-10.2899,-8.1135,2.1764,0,38.904283628928496
N#CN1CCC[C@@H](c2ccccc2-c2coc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.37356277,-7.960115867,2.413446908,1,34.81781298467972
N#CN1CCC[C@H](c2cccc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)o3)c2)C1,-10.38437691,-7.986264906,2.398112003,1,35.18189312150402
N#CN1CCC[C@@H](c2cccc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)o3)c2)C1,-10.41441123,-7.982301896,2.432109334,1,34.78863481886756
N#CN1CCC[C@H](c2cccc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)o3)c2)C1,-10.45918601,-7.830868719,2.628317294,1,31.819417575028062
N#CN1CCC[C@@H](c2cccc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)o3)c2)C1,-10.38087819,-8.02632868,2.354549514,1,35.97559349892008
N#CN1CCC[C@H](c2cccc(-c3coc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)c2)C1,-10.41035047,-7.931807579,2.47854289,1,33.9347327064507
N#CN1CCC[C@@H](c2cccc(-c3coc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)c2)C1,-10.40047984,-7.983091415,2.417388426,1,34.95049538303513
N#CN1CCC[C@H](c2cccc(-c3coc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)c2)C1,-10.44617297,-7.917532497,2.528640477,1,33.34061144180656
N#CN1CCC[C@@H](c2cccc(-c3coc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)c2)C1,-10.28996922,-7.962482503,2.327486721,1,35.784521442651624
N#CN1CCC[C@H](c2ccc(-c3ccoc3C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-10.3855716,-7.94107526,2.444496337,1,34.34920110612011
Cc1cnc2[nH]nc(C(=O)N[C@H]3CCC(=O)NC3=O)c2c1,-10.55135178,-8.087529344,2.463822433,0,35.25090575739996
N#CN1CCC[C@@H](c2ccc(-c3ccoc3C(=O)N[C@@H]3CCC(=O)NC3=O)cc2)C1,-10.36193398,-7.952369378,2.409564602,1,34.800240177255276
N#CN1CCC[C@H](c2ccc(-c3ccoc3C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-10.37514169,-7.968579452,2.406562237,1,34.955682857689766
N#CN1CCC[C@@H](c2ccc(-c3ccoc3C(=O)N[C@H]3CCC(=O)NC3=O)cc2)C1,-10.29021412,-7.921686906,2.36852721,1,35.00839441283217
N#CN1CCC[C@H](c2cccc(-c3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)co3)c2)C1,-10.32501981,-7.826936938,2.498082869,1,32.974640059995416
N#CN1CCC[C@@H](c2cccc(-c3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)co3)c2)C1,-10.28079369,-7.957066619,2.323727069,1,35.78513512709327
N#CN1CCC[C@H](c2cccc(-c3cc(C(=O)N[C@H]4CCC(=O)NC4=O)co3)c2)C1,-10.37996742,-8.022976243,2.356991181,1,35.92168038149651
N#CN1CCC[C@@H](c2cccc(-c3cc(C(=O)N[C@H]4CCC(=O)NC4=O)co3)c2)C1,-10.3767749,-8.027152569,2.349622332,1,36.03819023075798
N#CN1CCC[C@H](c2ccc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)o3)cc2)C1,-10.36370098,-8.034834197,2.328866786,1,36.338069946104085
N#CN1CCC[C@@H](c2ccc(-c3ccc(C(=O)N[C@@H]4CCC(=O)NC4=O)o3)cc2)C1,-10.40200718,-7.942782407,2.459224778,1,34.21111685294915
N#CN1CCC[C@H](c2ccc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)o3)cc2)C1,-10.41244556,-7.992017496,2.420428064,1,34.985987129472164
O=C1CC[C@H](Nc2ncnc3c2nnn3C2CC2)C(=O)N1,-10.42391078,-8.05526641,2.368644368,0,36.04171168884146
N#CN1CCC[C@@H](c2ccc(-c3ccc(C(=O)N[C@H]4CCC(=O)NC4=O)o3)cc2)C1,-10.44346077,-7.869544723,2.573916048,1,32.5735342501979
N#CN1CCC(c2ccccc2-c2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)o2)CC1,-10.33857522,-7.707780081,2.630795138,1,30.94795704023484
N#CN1CCC(c2ccccc2-c2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)o2)CC1,-10.45126391,-7.941658134,2.509605772,1,33.700470517233605
N#CN1CCC[C@H](c2nc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)c[nH]2)C1,-10.4512444,-7.700750763,2.750493642,1,29.948708421480468
N#CN1CCC[C@@H](c2nc(C(=O)Nc3ccc([C@@H]4CCC(=O)NC4=O)cc3)c[nH]2)C1,-10.44324032,-7.756276887,2.686963429,1,30.817541373382145
N#CN1CCC[C@H](c2nc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)c[nH]2)C1,-10.43745065,-7.78831021,2.649140437,1,31.34774909310593
N#CN1CCC[C@@H](c2nc(C(=O)Nc3ccc([C@H]4CCC(=O)NC4=O)cc3)c[nH]2)C1,-10.45253413,-7.697670188,2.754863943,1,29.89529824351346
N#CN1CCC[C@H](c2ccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)c[nH]3)cc2)C1,-10.38945155,-7.562352534,2.827099012,1,28.498052995527626
N#CN1CCC[C@@H](c2ccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)c[nH]3)cc2)C1,-10.3196632,-7.531801284,2.787861919,1,28.576987803059968
N#CN1CCC[C@H](c2ccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)c[nH]3)cc2)C1,-10.38950033,-7.534814675,2.854685656,1,28.136291269337935
O=C1CC[C@@H](Nc2ncnc3c2nnn3C2CC2)C(=O)N1,-10.4378556,-8.088652438,2.349203159,0,36.5263747802238
N#CN1CCC[C@@H](c2ccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)c[nH]3)cc2)C1,-10.36077648,-7.548092391,2.812684092,1,28.507252658670843
N#CN1CCC[C@H](c2cccc(-n3nccc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.38648377,-7.799807588,2.586676187,1,31.96584820128332
N#CN1CCC[C@@H](c2cccc(-n3nccc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.35705721,-8.011699476,2.345357732,1,35.965859022894435
N#CN1CCC[C@H](c2cccc(-n3nccc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.54889703,-7.724498126,2.824398907,1,29.556463297353577
N#CN1CCC[C@@H](c2cccc(-n3nccc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.51113285,-7.615075059,2.896057795,1,28.36264298035997
N#CN1CCC[C@H](c2ccccc2-n2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-10.22404455,-7.695042004,2.529002542,1,31.741136831342846
N#CN1CCC[C@@H](c2ccccc2-n2ccc(C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-10.34925219,-7.99533462,2.353917569,1,35.74082942213958
N#CN1CCC[C@H](c2ccccc2-n2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-10.33374579,-8.010218755,2.323527031,1,36.20584468554619
N#CN1CCC[C@@H](c2ccccc2-n2ccc(C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-10.37076147,-8.029030038,2.341731436,1,36.14337689766882
N#CN1CCC[C@H](c2cccc(-n3cncc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.32013857,-8.0844224,2.235716167,1,37.876885883167574
C[C@H]1CC(=O)N([C@H]2CCC(=O)NC2=O)C1=O,-11.45712066,-7.978316341,3.478804317,0,27.145548944355866
CC(C)c1ccc(-c2cc(F)cc3c2C(=O)NC3)c(F)c1,-10.66149768,-7.377004633,3.28449305,0,24.76695495642063
N#CN1CCC[C@@H](c2cccc(-n3cncc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.14035333,-8.002186716,2.138166618,1,38.48527946206035
N#CN1CCC[C@H](c2cccc(-n3cncc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.29215765,-8.034604458,2.257553196,1,37.19405260951652
N#CN1CCC[C@@H](c2cccc(-n3cncc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.51012692,-7.919400497,2.590726422,1,32.775313318469976
N#CN1CCC[C@H](c2ccn(-c3ccccc3C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-10.60324836,-8.058488512,2.544759851,1,34.21348609210712
N#CN1CCC[C@@H](c2ccn(-c3ccccc3C(=O)N[C@@H]3CCC(=O)NC3=O)n2)C1,-10.54134883,-7.990011288,2.551337546,1,33.650124849356274
N#CN1CCC[C@H](c2ccn(-c3ccccc3C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-10.39082353,-7.89853326,2.492290273,1,33.5535326097145
N#CN1CCC[C@@H](c2ccn(-c3ccccc3C(=O)N[C@H]3CCC(=O)NC3=O)n2)C1,-10.41682316,-7.942908067,2.473915088,1,34.06338927745759
N#CN1CCC[C@H](c2cnn(-c3ccccc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.34483891,-7.97093494,2.373903969,1,35.32867968808976
N#CN1CCC[C@@H](c2cnn(-c3ccccc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.40400401,-8.041775811,2.362228196,1,36.00909448343691
N#CN1CCC[C@H](c2cnn(-c3ccccc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.39773963,-8.000122304,2.397617324,1,35.29350997283316
NCCc1cccc2c1CN([C@@H]1CCC(=O)NC1=O)C2=O,-9.719822421,-7.940249809,1.779572612,0,43.813631018167364
N#CN1CCC[C@@H](c2cnn(-c3ccccc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.40204433,-8.043222032,2.358822302,1,36.05908029577471
N#CN1CCC[C@H](c2ccc(-n3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)cn3)cc2)C1,-10.31871576,-8.010497776,2.308217987,1,36.38738528384554
N#CN1CCC[C@@H](c2ccc(-n3cc(C(=O)N[C@@H]4CCC(=O)NC4=O)cn3)cc2)C1,-10.33327446,-8.0077057,2.325568758,1,36.16228848021805
N#CN1CCC[C@H](c2ccc(-n3cc(C(=O)N[C@H]4CCC(=O)NC4=O)cn3)cc2)C1,-10.35576484,-8.034093118,2.32167172,1,36.41631079903665
N#CN1CCC[C@@H](c2ccc(-n3cc(C(=O)N[C@H]4CCC(=O)NC4=O)cn3)cc2)C1,-10.20825151,-8.034424438,2.173827076,1,38.27296446644058
N#CN1CCC[C@H](c2cccc(-c3cn[nH]c3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.6474101,-8.061127187,2.586282915,1,33.833244362891875
N#CN1CCC[C@@H](c2cccc(-c3cn[nH]c3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.6245615,-8.112237029,2.512324476,1,34.93454194213889
N#CN1CCC[C@H](c2cccc(-c3cn[nH]c3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.58399098,-8.022532068,2.561458908,1,33.789601197045165
N#CN1CCC[C@@H](c2cccc(-c3cn[nH]c3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.28368045,-8.138050762,2.145629692,1,39.54086090816166
N#CN1CCC[C@H](c2cccc(-c3n[nH]cc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.42350602,-7.920656234,2.502849791,1,33.61251342480968
NCCc1cccc2c1CN([C@H]1CCC(=O)NC1=O)C2=O,-9.696127158,-7.982560389,1.713566768,0,45.59728853595112
N#CN1CCC[C@@H](c2cccc(-c3n[nH]cc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.33369753,-8.055199387,2.278498141,1,37.102458384675515
N#CN1CCC[C@H](c2cccc(-c3n[nH]cc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.33244978,-8.054746451,2.277703328,1,37.108540550600246
N#CN1CCC[C@@H](c2cccc(-c3n[nH]cc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.26884535,-8.046105298,2.22274005,1,37.72791798558221
N#CN1CCC[C@H](c2cccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)c[nH]3)c2)C1,-10.51387299,-7.745303256,2.768569737,1,30.105573351364946
N#CN1CCC[C@@H](c2cccc(-c3nc(C(=O)N[C@@H]4CCC(=O)NC4=O)c[nH]3)c2)C1,-10.56133313,-7.92645272,2.634880413,1,32.430145970676
N#CN1CCC[C@H](c2cccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)c[nH]3)c2)C1,-10.23828232,-7.864822079,2.373460239,1,34.51947324586013
N#CN1CCC[C@@H](c2cccc(-c3nc(C(=O)N[C@H]4CCC(=O)NC4=O)c[nH]3)c2)C1,-10.21192406,-7.89411344,2.317810617,1,35.35972606507892
N#CN1CCC[C@H](c2cccc(-c3nc[nH]c3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.43223315,-7.688379302,2.743853847,1,29.91746408018297
N#CN1CCC[C@@H](c2cccc(-c3nc[nH]c3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.5762171,-7.965103526,2.611113579,1,32.915129900993584
N#CN1CCC[C@H](c2cccc(-c3nc[nH]c3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.47397062,-7.872545136,2.601425486,1,32.34713450342857
CN(C)c1ccc2c(c1)C(=O)N([C@@H]1CCC(=O)NC1=O)C2,-9.6947704,-7.98235199,1.71241841,0,45.61978751312294
N#CN1CCC[C@@H](c2cccc(-c3nc[nH]c3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.2888575,-7.984785815,2.304071686,1,36.23216695392396
N#CN1CCC[C@H](c2ccccc2-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]2)C1,-10.30318156,-8.069933709,2.233247849,1,37.78928577487696
N#CN1CCC[C@@H](c2ccccc2-c2ncc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]2)C1,-10.2904504,-8.152037418,2.138412984,1,39.763759323147475
N#CN1CCC[C@H](c2ccccc2-c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]2)C1,-10.49753777,-7.824654488,2.672883281,1,31.398932711113325
N#CN1CCC[C@@H](c2ccccc2-c2ncc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]2)C1,-10.50044931,-7.846130088,2.654319218,1,31.702759536656266
N#CN1CCC[C@H](c2cccc(-c3[nH]ncc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.5203589,-7.672567468,2.847791432,1,29.05607536003971
N#CN1CCC[C@@H](c2cccc(-c3[nH]ncc3C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.53388429,-7.934658206,2.599226087,1,32.806598051675934
N#CN1CCC[C@H](c2cccc(-c3[nH]ncc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.5165646,-7.969933231,2.546631368,1,33.54928066443731
N#CN1CCC[C@@H](c2cccc(-c3[nH]ncc3C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.51454766,-7.953959748,2.560587916,1,33.301508976518086
N#CN1CCC[C@H](c2ccc(-c3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]3)cc2)C1,-10.26146481,-8.087823496,2.17364131,1,38.72492436858273
CN(C)c1ccc2c(c1)C(=O)N([C@H]1CCC(=O)NC1=O)C2,-9.728493396,-8.001203216,1.72729018,0,45.49642926146378
N#CN1CCC[C@@H](c2ccc(-c3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]3)cc2)C1,-10.26072051,-8.021974823,2.238745683,1,37.32636439876721
N#CN1CCC[C@H](c2ccc(-c3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]3)cc2)C1,-10.29109191,-8.126717778,2.164374135,1,39.18173251772233
N#CN1CCC[C@@H](c2ccc(-c3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]3)cc2)C1,-10.4616113,-7.810328212,2.651283089,1,31.481339630928673
N#CN1CCC[C@H](c2c[nH]nc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.45223223,-7.858070843,2.594161383,1,32.30978620125358
N#CN1CCC[C@@H](c2c[nH]nc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.48560586,-7.860452269,2.625153592,1,32.05315775602121
N#CN1CCC[C@H](c2c[nH]nc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.1802054,-7.995860639,2.184344758,1,37.81103869296912
N#CN1CCC[C@@H](c2c[nH]nc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.61332012,-7.751354695,2.861965424,1,29.46063553323131
N#CN1CCC[C@H](c2[nH]ncc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.4391702,-8.189707595,2.249462607,1,38.56866600284013
N#CN1CCC[C@@H](c2[nH]ncc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.39052863,-7.734608443,2.655920182,1,30.923424971646895
N#CN1CCC[C@H](c2[nH]ncc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.3425653,-8.196175588,2.146389707,1,40.03058165434109
O=C1CC[C@H](NC(=O)[C@@H]2CCNc3ccccc32)C(=O)N1,-10.26664009,-7.817755871,2.448884224,0,33.38718242261756
N#CN1CCC[C@@H](c2[nH]ncc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.39325453,-8.160993939,2.232260588,1,38.555101731853554
N#CN1CCC[C@H](c2cccc(-c3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]3)c2)C1,-10.16275051,-8.07047008,2.092280429,1,39.72344343469457
N#CN1CCC[C@@H](c2cccc(-c3ncc(C(=O)N[C@@H]4CCC(=O)NC4=O)[nH]3)c2)C1,-10.2508778,-7.866461039,2.384416757,1,34.41491149182712
N#CN1CCC[C@H](c2cccc(-c3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]3)c2)C1,-10.36264585,-7.85914411,2.503501744,1,33.15692011620552
N#CN1CCC[C@@H](c2cccc(-c3ncc(C(=O)N[C@H]4CCC(=O)NC4=O)[nH]3)c2)C1,-10.38785035,-7.9265746,2.461275749,1,34.06954314093624
N#CN1CCC[C@H](c2n[nH]cc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.26674044,-7.989328039,2.277412399,1,36.58582394390676
N#CN1CCC[C@@H](c2n[nH]cc2-c2cccc(C(=O)N[C@@H]3CCC(=O)NC3=O)c2)C1,-10.43141157,-7.65802916,2.77338241,1,29.497182280407458
N#CN1CCC[C@H](c2n[nH]cc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.34873306,-7.838085057,2.510648003,1,32.935755313529654
N#CN1CCC[C@@H](c2n[nH]cc2-c2cccc(C(=O)N[C@H]3CCC(=O)NC3=O)c2)C1,-10.38153447,-8.160628919,2.220905552,1,38.7017609590329
N#CN1CCC(c2cc(-c3cccc(C(=O)N[C@@H]4CCC(=O)NC4=O)c3)n[nH]2)CC1,-10.21447037,-7.994810758,2.21965961,1,37.345581919938724
O=C1CC[C@@H](NC(=O)[C@@H]2CCNc3ccccc32)C(=O)N1,-10.27905955,-7.817078359,2.461981193,0,33.252712099570736
N#CN1CCC(c2cc(-c3cccc(C(=O)N[C@H]4CCC(=O)NC4=O)c3)n[nH]2)CC1,-10.49171972,-7.757577551,2.734142165,1,30.451676502831738
N#CN1CCC[C@H](c2ccccc2-c2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]n2)C1,-10.3470506,-8.192372928,2.154677671,1,39.87954084462223
N#CN1CCC[C@@H](c2ccccc2-c2cc(C(=O)N[C@@H]3CCC(=O)NC3=O)[nH]n2)C1,-10.39584611,-7.840414426,2.555431681,1,32.53473775189443
N#CN1CCC[C@H](c2ccccc2-c2cc(C(=O)N[C@H]3CCC(=O)NC3=O)[nH]n2)C1,-10.51730341,-8.108715273,2.408588137,1,36.00953673337229
