"Molecule (Canonical)","ExactMW","Source"
"CCCNC(=O)C(C#N)=Cc1cc2c(cc1OC)CC(C)O2",300.14739249999997,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cc2cccc(OC)c2o1",284.11609237199997,"Fragment"
"Cc1c(C=C(C#N)C(=O)Nc2cnc3ccccc3c2)cc(C#N)n1C",341.12766010000007,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc2c(c1)CCC(C)(C)O2",298.16812794399993,"Fragment"
"N#CC(=Cc1cc2cc(F)ccc2o1)C(=O)NC(N)=O",273.054969336,"Fragment"
"COc1ccc(NC(=O)C(C#N)=Cc2ccco2)cn1",269.080041212,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1ccc(C(F)(F)F)[nH]1",271.093246664,"Fragment"
"CC(OC(=O)C(C#N)=Cc1ccco1)c1cnc2ccccc2c1",318.100442308,"Fragment"
"N#CC(=Cc1csc(-c2ccc(C(F)(F)F)cc2)n1)C(=O)O",324.018033124,"Fragment"
"COc1cccc(NC(=O)C(C#N)=Cc2csnn2)c1",286.05244656,"Fragment"
"CCCn1c(C)cc(C=C(C#N)C(=O)N2CCc3ccccc3CC2)c1C",361.215412484,"Fragment"
"N#CC(=Cc1cc2cc(F)ccc2o1)C(N)=O",230.049155684,"Fragment"
"Cc1cc(C=C(C#N)C(=O)Nc2nccs2)ccc1-n1cncn1",336.07933000400004,"Fragment"
"CC1CC1c1ccc(C=C(C#N)C(=O)NCc2cccc(Cl)c2)o1",340.09785546399996,"Fragment"
"CCc1ccc(C=C(C#N)C(=O)NC(CC)c2ccccc2)o1",308.15247787999994,"Fragment"
"N#CC(=Cc1cccc(-c2ccncc2)c1)C(N)=O",249.090211972,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cnn(C2(C)CCS(=O)(=O)C2)c1",336.12561149999993,"Fragment"
"CC(C)OC(=O)C(C#N)=Cc1cnn(C)n1",220.096025624,"Fragment"
"COc1cc(C=C(C#N)C(=O)Nc2ccccc2F)cc(OC)c1O",342.10158518,"Fragment"
"N#CC(=Cc1ccc(O)c(O)c1)C(=O)Nc1cccc(Cl)c1Cl",348.00684753999997,"Fragment"
"CCC(NC(=O)C(C#N)=Cc1cnn(CC)n1)c1ccccc1",309.158960228,"Fragment"
"CC(C)OC(=O)C(C#N)=Cc1ccc(C(=O)O)n1C",262.095356928,"Fragment"
"CCOC(=O)c1cn[nH]c1C=C(C#N)C(=O)NC(C)C",276.12224037199996,"Fragment"
"N#CC(=CC1CC1)C(=O)N[C@H]1c2ccccc2OC[C@H]1CO",298.13174243599997,"Fragment"
"CCCNC(=O)C(C#N)=Cc1c(C(F)(F)F)coc1C",286.092912316,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc2c(c1)CCOC2",270.136827816,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cc(C)nn1C1CCCC1",286.179361324,"Fragment"
"Cn1cc(C=C(C#N)C(=O)NCC2CCCC3(CCC3)C2O)cn1",328.189926008,"Fragment"
"Cc1cccc(NC(=O)C(C#N)=Cc2cn(C)nc2C2CCC2)c1C",334.179361324,"Fragment"
"CCCNC(=O)C(C#N)=Cc1c2c(nn1C(C)C)CCC2",286.179361324,"Fragment"
"CCCNC(=O)C(C#N)=Cc1c(OC)ncc(Br)c1C",337.042588852,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccnn1-c1ccncc1",281.1276601,"Fragment"
"Cn1cncc1C=C(C#N)C(=O)Nc1nc(-c2ccncc2)cs1",336.079330004,"Fragment"
"C=CCOC(=O)C(C#N)=Cc1cc(C)c(O)c(C)c1",257.10519334,"Fragment"
"N#CC(=Cc1ccc(Cl)cc1C(F)(F)F)C(=O)NC1CC1",314.04337528,"Fragment"
"CNC(=O)C(C#N)=Cc1ccc(O)c(C(C)C)c1",244.121177752,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1ccccc1C(C)(F)F",276.10741950799996,"Fragment"
"COC(=O)C(C#N)=Cc1ccc(Cl)cc1Cl",254.985383824,"Fragment"
"N#CC(=Cc1ccc(OC(F)F)cc1)C(=O)O",239.039399524,"Fragment"
"COCC(C)n1c(C)cc(C=C(C#N)C(=O)O)c1C",262.131742436,"Fragment"
"N#CC(=Cc1ccco1)C(=O)Nc1ccc(C(=O)O)cc1",282.0640568,"Fragment"
"N#CCCn1cc(C=C(C#N)C(=O)O)c(-c2ccc(F)cc2)n1",310.086603812,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)NCc2ccco2)o1",256.084792244,"Fragment"
"CC(=O)Nc1ccc(NC(=O)C(C#N)=Cc2cc(F)ccc2F)cc1",341.097583096,"Fragment"
"N#CC(=Cc1ccc2c(c1)OCO2)C(=O)OCC(=O)N1CCCCC1",342.12157167600003,"Fragment"
"CN(CCC(F)(F)F)C(=O)C(C#N)=Cc1ccco1",272.077262252,"Fragment"
"COCCNC(=O)C(C#N)=Cc1ccccc1OC(C)C",288.1473925,"Fragment"
"COc1cc(C=C(C#N)C(N)=O)ccc1OC(C)C",260.116092372,"Fragment"
"COc1ccc(C=C(C#N)C(=O)NCc2ccco2)cc1",282.100442308,"Fragment"
"Cc1ccsc1C=C(C#N)C(=O)NCCN1CCOCC1",305.119797848,"Fragment"
"COc1ccc(OC)c(C=C(C#N)C(N)=O)c1",232.084792244,"Fragment"
"COc1ccc(C=C(C#N)C(=O)N2CCCC2)c(OC)c1",286.131742436,"Fragment"
"Cc1cccc(NC(=O)C(C#N)=Cc2ccco2)c1",252.089877624,"Fragment"
"Cc1cc(C)c(NC(=O)C(C#N)=Cc2cccnc2)c(C)c1",291.137162164,"Fragment"
"N#CC(=Cc1ccc(C#N)cc1)C(=O)N1CCCC1",251.105862036,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)N2CCCC2)s1",246.082684068,"Fragment"
"CCc1ccc(NC(=O)C(C#N)=Cc2cccnc2)cc1",277.1215121,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1ccc(OCC(=O)O)cc1",288.111006992,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1ccccc1OC",242.105527688,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1sccc1C",232.067034004,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1c(F)cccc1F",248.07611938,"Fragment"
"C=CCOC(=O)C(C#N)=Cc1ccc2c(c1)OCCO2",271.084457896,"Fragment"
"COc1ccc(NC(=O)C(C#N)=Cc2cccs2)cc1",284.061948624,"Fragment"
"N#CC(=Cc1ccc(N2CCCCC2)cc1)C(=O)Nc1nccs1",338.12013219600004,"Fragment"
"N#CC(=Cc1ccccc1[N+](=O)[O-])C(=O)Nc1ccc2c(c1)OCCO2",351.085520516,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)Nc2ccc3c(c2)OCCO3)o1",310.09535692799994,"Fragment"
"CSc1ccc(C=C(C#N)C(=O)Nc2ccc3c(c2)OCCO3)cc1",352.08816337199994,"Fragment"
"CC(C)OC(=O)C(C#N)=Cc1ccccc1C(F)(F)F",283.082013284,"Fragment"
"N#CC(=Cc1cnn(-c2ccc(Cl)cc2)c1)C(=O)O",273.03050417599997,"Fragment"
"CC(=O)N(c1ccc(C)cc1)c1nc(C=C(C#N)C(=O)O)cs1",327.06776227600005,"Fragment"
"CCOc1ccccc1NC(=O)C(C#N)=Cc1c(C)nc2ccccn12",346.142975816,"Fragment"
"N#CC(=Cc1ccccc1)C(=O)N1CCC(C(N)=O)CC1",283.132076784,"Fragment"
"CC(NC(=O)C(C#N)=Cc1ccco1)c1cccc(-n2cccn2)c1",332.127325752,"Fragment"
"CCCn1c(C)cc(C=C(C#N)C(=O)OC(C)C(=O)OC)c1C",318.157957184,"Fragment"
"Cc1cc(C=C(C#N)C(=O)N2CCC2)c(C)n1CC(C)C",285.184112356,"Fragment"
"N#CC(=Cc1ccc(-c2ccc(Cl)cc2Cl)o1)C(N)=O",305.996282856,"Fragment"
"COc1ccc(C=C(C#N)C(=O)Nc2cccc3c2C(=O)NC3=O)cc1",347.090605896,"Fragment"
"N#CC(=Cc1ccc(Cl)cc1)C(=O)Nc1cccc2c1C(=O)NC2=O",351.04106886,"Fragment"
"CCOC(=O)C(C#N)=Cc1cn(CCC#N)nc1C",258.111675688,"Fragment"
"N#CC(=Cc1ccccc1)C(=O)Nc1nncs1",256.041881876,"Fragment"
"N#CC(=Cc1ccc(Cl)cc1)C(=O)OCC(=O)N1CCOCC1",334.07203463999997,"Fragment"
"N#CC(=Cc1ccccc1)C(=O)N1CCc2ccccc21",274.11061306799996,"Fragment"
"N#CC(=CC1=Cc2ccccc2OC1)C(=O)NCc1ccccc1",316.121177752,"Fragment"
"Cc1cc(C=C(C#N)C(=O)N2CCNC(=O)CC2)c(C)n1CC(C)C",342.205576072,"Fragment"
"Cn1cc(C=C(C#N)C(=O)NCc2ccco2)cn1",256.096025624,"Fragment"
"N#CC(=Cc1ccc(Cl)cc1)C(=O)Nc1ccncc1",283.05123962,"Fragment"
"COC(=O)c1cc(C=C(C#N)C(N)=O)oc1C",234.0640568,"Fragment"
"COC(=O)C(C#N)=Cc1cnn(Cc2ccccc2Cl)c1",301.061804304,"Fragment"
"COC(=O)c1occc1C=C(C#N)C(=O)N1CCCC1",274.095356928,"Fragment"
"N#CC(=Cc1ccco1)C(=O)Nc1nnc(C(F)F)s1",296.01795287199997,"Fragment"
"CN(C)c1ccc(C=C(C#N)C(=O)N2CCC2)cc1",255.137162164,"Fragment"
"N#CC(=Cc1cc(C#N)cs1)C(=O)NC(N)=O",246.021146432,"Fragment"
"N#CC(=CC1CC1)C(=O)NC[C@@H]1C[C@H]1c1ccccc1",266.141913196,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc(-c2ccc(F)cc2C)o1",312.12740600399997,"Fragment"
"CNC(=O)C(C#N)=Cc1cc(Cl)ccc1OC(F)F",286.032061648,"Fragment"
"COc1ccc(NC(=O)C(C#N)=Cc2cnc3c(C)cccn23)cc1",332.127325752,"Fragment"
"COC(=O)C(C#N)=Cc1c[nH]c(-c2ccccc2)n1",253.085126592,"Fragment"
"Cc1ccc(CNC(=O)C(C#N)=Cc2ccc3c(c2)CCC(=O)N3C)cc1",359.163376912,"Fragment"
"CNC(=O)C(C#N)=Cc1cccc(-c2ccncc2)c1",263.105862036,"Fragment"
"N#CC(=Cc1ccc(O)cc1)C(=O)N1CC2(CC2)c2ccccc21",316.121177752,"Fragment"
"COc1cc(C=C(C#N)C(=O)Nc2cccc(Cl)c2)cc(O)c1O",344.05638457599997,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cncc2ccccc12",265.1215121,"Fragment"
"N#CC(=CC1CC1)C(=O)NC[C@H]1C[C@@H]1c1ccccc1",266.141913196,"Fragment"
"N#CC(=Cc1ccc(N)nc1)C(=O)NC1CCCC1",256.132411132,"Fragment"
"CC(C)OC(=O)C(C#N)=Cc1ccc(O)nc1",232.084792244,"Fragment"
"COCCn1c(C)cc(C=C(C#N)C(=O)N2CC=C(N)N2)c1C",315.16952491200004,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cnnn1C1CC1",245.12766009999999,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cnc2n1CCCCC2",272.16371126,"Fragment"
"Cc1c(C=C(C#N)C(=O)NC2CC2)cnn1CC(F)F",280.113567508,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cc(C(F)F)cs1",270.063840444,"Fragment"
"CCCNC(=O)C(C#N)=Cc1c(C)ccnc1C",243.137162164,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc2c(c1)COC2(C)C",284.15247788,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc2oncc2c1",255.100776656,"Fragment"
"CCCNC(=O)C(C#N)=Cc1c(Br)ccc2c1OCCO2",350.02660443999997,"Fragment"
"Cc1ccc(-n2c(C)cc(C=C(C#N)C(=O)Nn3cnnc3)c2C)cc1",346.154209196,"Fragment"
"N#CC(=Cc1ccoc1)C(=O)N1CCCCC(NC(=O)C2(F)CC=CC2)C1",371.164519784,"Fragment"
"N#CC(=Cc1ccc(O)cc1)C(=O)N1CCCC1",242.105527688,"Fragment"
"COc1cc(C=C(C#N)C(=O)Nc2cccc3ncccc23)ccc1O",345.11134133999997,"Fragment"
"COc1cc(C=C(C#N)C(=O)NC2CC2)ccc1O",258.100442308,"Fragment"
"CNC(=O)C(C#N)=Cc1ccc2c(Cl)n[nH]c2c1",260.046488588,"Fragment"
"N#CC(=Cc1ccc(Cl)c(Cl)c1)C(=O)O",240.96973376,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)NC2CC2)s1",232.067034004,"Fragment"
"Cc1cc(C=C(C#N)C(=O)O)c(C)n1CC(C)C",246.136827816,"Fragment"
"N#CC(=Cc1cnn(-c2ccccc2)c1)C(=O)O",239.069476528,"Fragment"
"CCOC(=O)C(C#N)=Cc1cc2ccccc2o1",241.073893212,"Fragment"
"Cc1cc(C=C(C#N)C(=O)O)c(C)n1CCC(C)C",260.15247788,"Fragment"
"CCOc1cc2c(cc1C=C(C#N)C(=O)O)OC(C)C2",273.10010796,"Fragment"
"N#CC(C(=O)CCl)=C(c1ccc(F)cc1)N1CCOCC1",308.072783588,"Fragment"
"COC(=O)C(C#N)=Cc1cnn(-c2ccc(Cl)cc2)c1",287.04615424,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)NC2CCCCC2)cc1C",282.17321332399996,"Fragment"
"N#CC(=Cc1cccc2c1OCO2)C(=O)Nc1cc(Cl)ccc1Cl",360.00684753999997,"Fragment"
"COc1ccnc(COC(=O)C(C#N)=Cc2ccc(C)cc2)c1",308.116092372,"Fragment"
"COC(=O)C(C#N)=Cc1cc(C)n(CC(C)C)c1C",260.15247788,"Fragment"
"CCC(C)C(C)(O)CNC(=O)C(C#N)=Cc1ccco1",276.1473925,"Fragment"
"N#CC(=Cc1ccco1)C(=O)Nc1cccc(-n2ccnc2)c1",304.096025624,"Fragment"
"COC(=O)C(C#N)=Cc1c(C)nn(-c2ccccc2)c1Cl",301.061804304,"Fragment"
"COc1cc(Br)c(C=C(C#N)C(N)=O)cc1OC",309.99530431200003,"Fragment"
"N#CCCn1cc(C=C(C#N)C(=O)O)c2ccccc21",265.085126592,"Fragment"
"COCCOC(=O)C(C#N)=Cc1cc(C)n(C2CC2)c1C",288.1473925,"Fragment"
"N#CC(=Cc1ccsc1)C(=O)NCc1ccco1",258.04629856,"Fragment"
"CC(=O)N(c1cccc(Cl)c1)c1nc(C=C(C#N)C(=O)O)cs1",347.01313985999997,"Fragment"
"COc1cccc(NC(=O)C(C#N)=Cc2cccc(O)c2)c1",294.100442308,"Fragment"
"CCOC(=O)C(C#N)=Cc1c[nH]c2c(CC)cccc12",268.121177752,"Fragment"
"COc1cccc(NC(=O)C(C#N)=Cc2ccc(C)cc2C)c1",306.136827816,"Fragment"
"N#CC(=Cc1ccccc1)C(=O)NCCN1CCOCC1",285.147726848,"Fragment"
"COc1cc(C=C(C#N)C(=O)Nc2ccc(Cl)cc2)cc(OC)c1",342.07712002,"Fragment"
"Cc1ccccc1NC(=O)C(C#N)=Cc1cccnc1",263.105862036,"Fragment"
"CCCCNC(=O)C(C#N)=Cc1ccc(N2CCOCC2)cc1",313.179026976,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1cccnc1",215.105862036,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1ccccc1",214.110613068,"Fragment"
"N#CC(=Cc1ccc(Cl)c([N+](=O)[O-])c1)C(=O)N1CCCC1",305.056718924,"Fragment"
"CCN(CC)c1ccc(C=C(C#N)C(=O)NC(C)C)cc1",285.184112356,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1ccccc1C(F)(F)F",282.097997696,"Fragment"
"N#CC(=Cc1ccc(-c2cccc([N+](=O)[O-])c2)o1)C(=O)N1CCOCC1",353.10117058000003,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1cccc(C(F)(F)F)c1",282.097997696,"Fragment"
"CSc1ccc(C=C(C#N)C(=O)Nc2cccc(C)c2)cc1",308.098334132,"Fragment"
"COc1ccccc1NC(=O)C(C#N)=Cc1ccc(C)s1",298.077598688,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)NCCc2ccccc2)o1",280.121177752,"Fragment"
"Cc1cccc(C)c1NC(=O)C(C#N)=Cc1ccsc1",282.082684068,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)Nc2c(C)cccc2C)s1",296.098334132,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)NCC2CCCO2)o1",260.116092372,"Fragment"
"N#CC(=Cc1ccccc1OCC(=O)O)C(=O)NC1CC1",286.095356928,"Fragment"
"N#CC(=Cc1ccsc1)C(=O)Nc1ccccc1Cl",288.012411588,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1ccc(C)s1",232.067034004,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1ccccc1Br",290.005475072,"Fragment"
"Cc1ccc(C)c(C=C(C#N)C(=O)Nc2nccs2)c1",283.077933036,"Fragment"
"COc1ccc2cc(C=C(C#N)C(=O)OC(C)C)ccc2c1",295.120843404,"Fragment"
"N#CC(=Cc1cccc2ccccc12)C(=O)Nc1ccc2c(c1)OCCO2",356.1160923719999,"Fragment"
"N#CC(=Cc1ccc(Cl)cc1)C(=O)Nc1ccccn1",283.05123962000005,"Fragment"
"COc1ccc(C=C(C#N)C(=O)Nc2ccc3c(c2)OCCO3)cc1O",352.105921612,"Fragment"
"N#CC(=Cc1ccc(F)cc1)C(=O)Nc1ccccc1Br",343.99605326,"Fragment"
"N#CC(=Cc1ccccc1Cl)C(=O)Nc1cccc2ncccc12",333.06688968400005,"Fragment"
"Cc1ccccc1NC(=O)C(C#N)=Cc1c(Cl)nc2ccccn12",336.07778871600004,"Fragment"
"CC1CCCCC1NC(=O)C(C#N)=Cc1ccc2ncccc2c1",319.168462292,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1c(Cl)nc2ccccn12",288.07778871600004,"Fragment"
"CC1CCCC(C)N1C(=O)C(C#N)=Cc1ccc2c(c1)OCO2",312.14739249999997,"Fragment"
"N#CC(=Cc1ccccc1)C(=O)OCC(=O)N1CCc2ccccc2C1",346.131742436,"Fragment"
"N#CC(=Cc1cccc2nccn12)C(=O)Nc1ccccc1",288.101111004,"Fragment"
"CC(C)(C)C1CCC(OC(=O)C(C#N)=Cc2ccccc2)CC1",311.18852904000005,"Fragment"
"N#CC(=CC=Cc1ccco1)C(=O)Nc1cccc(Br)c1",342.00038969200006,"Fragment"
"COC(=O)C(C#N)=Cc1cn(-c2ccccc2)nc1-c1ccncc1",330.111675688,"Fragment"
"Cc1cc(=O)[nH]c(-c2cccc(NC(=O)C(C#N)=Cc3ccco3)c2)n1",346.10659030799997,"Fragment"
"COc1cc(Cl)c(C)cc1NC(=O)C(C#N)=Cc1cnn(C)c1",330.0883534000001,"Fragment"
"Cn1cc(C=C(C#N)C(=O)Nc2ccc(Oc3ccccc3)cc2)cn1",344.127325752,"Fragment"
"CC(C)(C)c1n[nH]cc1C=C(C#N)C(=O)N1CCCC1",272.16371126,"Fragment"
"Cc1nc(COc2ccc(C=C(C#N)C(=O)O)cc2)cs1",300.056863244,"Fragment"
"COCC(C)n1c(C)cc(C=C(C#N)C(N)=O)c1C",261.147726848,"Fragment"
"Cn1cc(C=C(C#N)C(=O)O)c(-c2cccnc2)n1",254.08037556,"Fragment"
"Cc1ccc(OCc2nc(C=C(C#N)C(=O)O)cs2)cc1",300.056863244,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccn(-c2ccccc2)n1",280.132411132,"Fragment"
"CC(NC(=O)C(C#N)=Cc1ccn(C)n1)c1ccccc1",280.132411132,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc2ncccc2c1",265.1215121,"Fragment"
"CNS(=O)(=O)c1ccc(-c2ccc(C=C(C#N)C(=O)OC)o2)cc1",346.06234254799995,"Fragment"
"N#CC(=Cc1ccc(OC(F)F)c(Cl)c1)C(N)=O",272.016411584,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)NCc2ccco2)cc1F",284.096105876,"Fragment"
"Cc1nccn1Cc1ccc(NC(=O)C(C#N)=Cc2ccco2)cc1",332.127325752,"Fragment"
"Cc1ccoc1C=C(C#N)C(=O)NC(N)=O",219.064391148,"Fragment"
"N#CC(=Cc1ccc(-n2cncn2)c(F)c1)C(=O)O",258.055303684,"Fragment"
"Cc1cc(C=C(C#N)C(=O)O)ccc1Oc1cccnc1",280.084792244,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cnc2c(C)cccn12",268.132411132,"Fragment"
"Cc1ccoc1C=C(C#N)C(=O)NCCc1ccccc1",280.121177752,"Fragment"
"N#CC(=Cc1ccccc1OCC(F)(F)F)C(=O)O",271.045627776,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccc(-n2cncn2)c(C)c1",295.143310164,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccn(CC)c1",231.137162164,"Fragment"
"N#CC(=Cc1ccc(Oc2cnccn2)cc1)C(N)=O",266.08037556,"Fragment"
"COC(=O)c1ccc(C=C(C#N)C(=O)NC(C)C)n1C",275.126991404,"Fragment"
"CCC(NC(=O)C(C#N)=Cc1cc(C)n(C)n1)c1ccccc1",308.16371126,"Fragment"
"CCC(NC(=O)C(C#N)=Cc1cc2n(n1)CCC2)c1ccccc1",320.16371126,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccncc1Cl",249.066889684,"Fragment"
"Cc1nc(C=C(C#N)C(=O)NC(C)C)[nH]c1C",232.132411132,"Fragment"
"CCCNC(=O)C(C#N)=Cc1ccnn1CC1CCC1",272.16371126,"Fragment"
"CC(C)C(NC(=O)C(C#N)=CC1CC1)c1cnn(C)c1",272.16371126,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cnn(C2CCC2)c1",258.148061196,"Fragment"
"CCCNC(=O)C(C#N)=Cc1cccc2c1COCC2",270.136827816,"Fragment"
"COC(=O)c1cncc(C=C(C#N)C(=O)NC2CCCC2)c1",299.126991404,"Fragment"
"Cc1ccc(-n2nc(C)cc2NC(=O)C(C#N)=Cc2cncn2C)cc1",346.154209196,"Fragment"
"CNC(=O)c1ccc(NC(=O)C(C#N)=CC2CC2)c(C)c1",283.132076784,"Fragment"
"COc1cc(C=C(C#N)C(=O)Nc2ccc(C)cc2)cc(Cl)c1O",342.07712002,"Fragment"
"CC(C)NC(=O)C(C#N)=Cc1nsc2ccccc12",271.077933036,"Fragment"
"N#CC(=Cc1ccccc1Br)C(N)=O",249.974174944,"Fragment"
"CN(C)c1ccc(C=C(C#N)C(N)=O)cc1",215.105862036,"Fragment"
"COCCn1c(C)cc(C=C(C#N)C(=O)O)c1C",248.116092372,"Fragment"
"COC(=O)C(C#N)=Cc1cc(C(=O)OC)c(C)o1",249.063722452,"Fragment"
"Cc1cc(C=C(C#N)C(=O)O)c(C)n1CC1CCCO1",274.131742436,"Fragment"
"Cc1cc(C=C(C#N)C(=O)O)c(C)n1C1CCCCC1",272.15247788,"Fragment"
"COC(=O)C(C#N)=Cc1cc2c(cc1OC)CC(C)O2",273.10010796,"Fragment"
"COC(=O)C(C#N)=Cc1cc(C)n(CC2CCCO2)c1C",288.1473925,"Fragment"
"COC(=O)C(C#N)=Cc1nc2ccccc2n1Cc1ccccc1",317.11642672,"Fragment"
"Cc1ccc(NC(=O)C(C#N)=Cc2cn(C)cn2)c(C)c1",280.132411132,"Fragment"
"CC(C)OC(=O)C(C#N)=CC1=Cc2ccccc2OC1",269.10519334,"Fragment"
"COc1ccc(C=C(C#N)C(=O)Nc2ccc(C)c(C)c2)cc1",306.136827816,"Fragment"
"N#CC(=Cc1cccs1)C(=O)NCc1ccco1",258.04629856,"Fragment"
"CC(NC(=O)C(C#N)=Cc1ccc(Br)cc1)c1ccccc1",354.0367752,"Fragment"
"CC(NC(=O)C(C#N)=Cc1cccc(Br)c1)c1ccccc1",354.0367752,"Fragment"
"CCOc1cc2c(cc1C=C(C#N)C(N)=O)OC(C)C2",272.116092372,"Fragment"
"COc1cccc(NC(=O)C(C#N)=Cc2cccc(Cl)c2Cl)c1",346.027582984,"Fragment"
"N#CC(=Cc1cccnc1)C(=O)Nc1ccc(F)cc1",267.08079016,"Fragment"
"N#CC(=Cc1ccccc1OC(F)F)C(=O)Nc1ccccc1F",332.077262252,"Fragment"
"Cc1cccc(C=C(C#N)C(=O)Nc2ccc(F)cc2)c1",280.101191256,"Fragment"
"C#CCOc1ccccc1C=C(C#N)C(=O)OCC",255.089543276,"Fragment"
"N#CC(=Cc1ccc(-c2ccccc2)cc1)C(N)=O",248.094963004,"Fragment"
"Cc1ccc(NC(=O)C(C#N)=Cc2cccs2)c(C)c1",282.082684068,"Fragment"
"Cc1ccc(NC(=O)C(C#N)=Cc2ccc(Cl)cc2)c(C)c1",310.08729078000005,"Fragment"
"N#CC(=Cc1ccc(F)cc1)C(=O)N1CCCCC1",258.11684132,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1cccn1C",215.105862036,"Fragment"
"N#CC(=CC=Cc1ccccc1)C(=O)Nc1ccccc1Cl",308.071640716,"Fragment"
"Cc1ccsc1C=C(C#N)C(=O)NCC1CCCO1",276.09324875199997,"Fragment"
"N#CC(=Cc1ccc2c(c1)OCCO2)C(=O)Nc1ccc(C(=O)O)cc1",350.090271548,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1ccc(N(C)C)cc1",255.137162164,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)Nc2ccc(C(=O)O)cc2)s1",312.05686324400006,"Fragment"
"C=CCNC(=O)C(C#N)=Cc1ccc(C(=O)O)cc1",256.084792244,"Fragment"
"CCCCNC(=O)C(C#N)=Cc1cccnc1",229.1215121,"Fragment"
"N#CC(=Cc1ccc2ccccc2c1)C(=O)Nc1ccc2c(c1)OCCO2",356.1160923719999,"Fragment"
"N#CC(=Cc1ccsc1)C(=O)Nc1nccs1",261.003053844,"Fragment"
"Cc1ccc(C=C(C#N)C(=O)Nc2nccs2)s1",275.018703908,"Fragment"
"C=CCOC(=O)C(C#N)=Cc1ccccc1C(F)(F)F",281.06636322,"Fragment"
"N#CC(=Cc1ccc(F)c(Br)c1)C(=O)Nc1ccccn1",344.99130222800005,"Fragment"
"C=CCOC(=O)C(C#N)=Cc1ccc(OC)c(O)c1",259.084457896,"Fragment"
"N#CC(=Cc1ccccc1Cl)C(=O)Nc1ccc2c(c1)OCCO2",340.061469956,"Fragment"
"CC(C)OC(=O)C(C#N)=Cc1ccc(N(C)C)cc1",258.136827816,"Fragment"
"Cc1[nH]c2ccccc2c1C=C(C#N)C(=O)OC(C)C",268.121177752,"Fragment"
"N#CC(=Cc1ccc2c(c1)OCCO2)C(=O)Nc1nccs1",313.05211221200005,"Fragment"
"CNC(=O)C(C#N)=Cc1ccc(F)cc1",204.069891128,"Fragment"
"N#CC(=Cc1cnc(-c2ccccc2)nc1)C(=O)O",251.069476528,"Fragment"
"COC(=O)C(C#N)=Cc1ccc(OC(F)F)cc1OC(F)F",319.046770648,"Fragment"
"Cc1nn(C)c(C)c1C=C(C#N)C(=O)Nc1ccc2c(c1)OCCO2",338.13789043599996,"Fragment"
"N#CC(=Cc1csnn1)C(=O)Nc1ccc(Oc2ccccc2)cc1",348.06809662399996,"Fragment"
"N#CC(=Cc1ccco1)C(=O)N1CCc2ccccc21",264.089877624,"Fragment"
"Cc1cc(C=C(C#N)C(=O)Nc2cn[nH]c2)c(C)n1-c1ccc(F)cc1",349.133888352,"Fragment"
"COC(=O)C(C#N)=Cc1sc(N(C)C)nc1-c1ccccc1",313.08849772,"Fragment"
